Metabolite,Chemical Formaula,MZ,II_1_WTfed1,II_2_WTfed2,II_3_WTfed3,II_4_WTStarve1,II_5_WTStarve2,II_6_WTStarve3,II_7_WTRefed1,II_8_WTRefed2,II_9_WTRefed3,II_10_KOfed1,II_11_KOfed2,II_12_KOfed3,II_13_KOStarve1,II_14_KOStarve2,II_15_KOStarve3,II_16_KORefed1,II_17_KORefed2,II_18_KORefed3,HMDB,PubChem,KEGG,,,,,,
Hypotaurine,C2H7NO2S,108.012475,4785836.631,4152873.012,4226650.851,3957228.522,3943484.328,4258738.065,3292941.084,3646503.597,3137244.585,8651672.712,9236534.514,8089647.135,7353839.727,7436558.625,7751679.105,6020017.953,6482237.526,5958014.277,HMDB00965,107812,C00519,,,,,,
Taurine,C2H7NO3S,124.00739,1399655848,1467657478,1404347854,1112474139,1150363515,1016743197,1226605585,1202459419,1180736123,2563938515,2471014817,2441462881,1705147435,1815812883,1725435611,1842083125,2045562891,1828101265,HMDB00251,1123,C00245,,,,,,
Glycerol 3-phosphate,C3H9O6P,171.006402,23485376.37,22939251.44,23627884.48,50495358.54,47060426.64,49548512.64,76897179.14,75764211.01,73330448.72,62619865.27,68867638.26,64740440.41,85084540.22,86643976.99,84337202.61,152270987.9,167141718.1,151339668,HMDB00126,439162,C00093,,,,,,
O-Phospho-L-serine,C3H8NO6P,184.001651,23174970.89,26678590.07,26048975.09,6081429.918,7087865.748,6445630.665,21280312.17,25919486.21,23399945.6,13594426.89,13046424.09,12554903.78,1557705.279,1246624.614,1011688.329,9739068.486,11369945.69,9790811.49,HMDB01721,106,C01005,,,,,,
L-erythrulose,C4H8O4,119.034984,29146783.26,30944589.17,31169363.71,9469073.361,10809038.51,9340691.661,28660765.66,22378806.89,27895797.67,46174176.89,44303028.05,35615834.2,8270523.135,10033460.37,8428810.701,20791746.8,21366756.11,15784189.61,HMDB06293,5460032,C02045,,,,,,
L-threonate,C4H8O5,135.029899,118903605.3,103351539,106898104.3,25379502.36,24301816.12,21406365,66205544.74,65909694,67916145.22,151172549.8,133762500.4,132328467.7,17327566.45,18318706.68,17207196.56,51049014.74,61308370.94,48364591.55,HMDB00943,151152,C01620,,,,,,
D-Erythrose 4-phosphate,C4H9O7P,199.001317,3044277.783,2785305.114,3581749.902,1602094.773,1822846.17,1815056.163,1712612.574,1637337.483,1341880.719,2793338.79,2806702.665,2912184.378,1155605.334,1457818.728,1708544.439,2213493.828,2210198.415,2175751.308,HMDB01321,122357,C00279,,,,,,
N-phosphocreatinate,C4H10N3O5P,210.028534,554375884.1,556007367.9,540271634.3,517837666.9,514996688.6,495880991.7,467899483.8,502143737.8,441697729.2,629746829.2,600284035.8,610117302.9,570658964,548836979.2,562801249.7,433463432.6,474215510.3,428324584.3,HMDB01511,587,C02305,,,,,,
beta-hydroxy-beta-methylbutyrate,C5H10O3,117.055719,2200639.137,2032529.562,1966455.057,943656.993,668937.54,627967.044,1613632.587,1380953.325,1333636.782,3142846.545,2961709.224,2684220.876,672768.513,595896.171,567460.314,1219053.909,1256893.044,1079390.142,HMDB00754,69362,,,,,,,
Xanthine,C5H4N4O2,151.02615,50891394.91,49839517.55,50942489.59,886586.373,595020.39,783889.548,36042783.36,32077629.6,35144661,74539966.54,71498000.6,61420807.43,524477.187,530696.643,831572.517,29272300.52,32213522.59,26608788.62,HMDB00292,1188,C00385,,,,,,
(S)-dihydroorotate,C5H6N2O4,157.025482,26133664.17,36194636.85,36469774.24,5082468.435,5404214.514,4635808.023,1965335.502,2023932.915,1434974.019,12214865.03,22120696.14,28724220,4811565.12,6495494.529,6181691.244,2959595.682,4294002.789,4186488.942,HMDB03349,439216,C00337,,,,,,
"7,9-dihydro-1H-purine-2688(3H)-trione",C5H4N4O3,167.021065,7401675.195,6826200.108,6495417.921,126723.747,139687.515,168528.228,2388087.306,1921199.181,2698940.331,14752946.82,11735126.42,9528394.722,97525.998,117705.186,84795.948,2562279.819,2477708.724,1649087.271,NA,NA,NA,,,,,,
N-Carbamoyl-L-aspartate,C5H8N2O5,175.036047,4220164.101,3527868.759,3987836.55,1000,1000,1000,1000,1000,1000,7938123.57,7607990.652,6818625.705,133418.493,127427.16,1000,1000,1000,1000,HMDB00828,93072,C00438,,,,,,
(R)-2-hydroxy-4-methylpentanoate,C6H12O3,131.071369,500145.891,513334.554,510241.656,353324.538,305344.587,326496.786,389002.188,355492.116,322464.168,817133.613,761187.81,676179.177,254526.084,261898.59,230207.685,342866.31,295180.698,258798.213,HMDB00624,439960,C03264,,,,,,
4-nitrophenolate,C6H5NO3,138.019668,2603739.564,2790843.741,2597058.24,2656293.861,2481256.695,2563893.843,2240874.321,1988729.64,2068592.766,2418569.811,2044809.405,2165162.988,2204009.886,2052144.06,2005011.795,2045574.927,2034307.851,2019276.405,NA,NA,NA,,,,,,
2-methylglutaconic acid,C6H8O4,143.034984,38238859.73,39635063.28,38346154.97,11306814.47,13148361.79,12030979.17,35373585.89,27563651.42,35000059.68,56871918.37,54239012.49,46164372.75,10004869.4,12323050.62,10161076.16,26471418.57,28389059.19,20958413.28,HMDB02266,6368126,,,,,,,
adipic acid,C6H10O4,145.050634,841681.683,1053316.275,899708.658,692876.175,690789.804,822409.227,568340.343,458463.555,459898.659,462921.282,318405.876,747346.671,392824.035,357064.35,326330.634,350664.777,474254.427,384540.96,HMDB00448,196,C06104,,,,,,
lysine,C6H14N2O2,145.098252,173943340.7,187824792.7,171939481.3,4495784.016,4402768.14,4618739.73,132487625.5,133467991.5,146293810.6,139879379.3,146227192.8,133495825.9,4130805.366,4418186.517,4657458.411,110086040.9,136354939,110564355.6,HMDB00182,5962,C00047,,,,,,
2-aminomuconate,C6H7NO4,156.030233,21604007.39,23624957.21,21818252.66,18282053.07,19323220.81,18539271.04,23586302.13,20065648.71,20134360.78,28751085.49,31454198,29491475.22,22042718.09,22977800.54,20724195.81,25620995.74,27006416.32,23961699.65,HMDB01241,5280499,C02220,,,,,,
arginine,C6H14N4O2,173.1044,86918428.94,89097945.37,84905780.26,1347528.225,1276768.908,1413475.314,78831060.06,72262384.72,80746873.57,90192985.35,95418668.17,92965096.1,2070367.809,2212615.866,2348933.874,71450335.52,79524504.69,63183759.29,HMDB00517,6322,C00062,,,,,,
oxalatosuccinate,C6H6O7,189.004079,7997413.542,6992134.056,6878517.456,4623197.91,3280900.659,4832786.82,131733.501,276955.731,129233.52,2746864.734,17103.996,1331290.827,874780.497,1000,280189.887,120929.682,401844.486,156127.476,HMDB03974,972,C05379,,,,,,
D-Glucosamine 6-phosphate,C6H14NO8P,258.038431,2325662.7,2150304.651,2418719.127,1510794.267,1557266.457,1416305.445,1472858.826,1486865.919,1317446.235,5569430.028,4928891.736,5394774.234,3865469.589,3785480.109,3811882.746,3206758.704,3418985.919,3421237.584,HMDB01254,439217,C00352,,,,,,
6-Phosphogluconic acid,C6H13O10P,275.017362,6037755.075,7980171.456,9938737.164,4057251.099,5421216.144,5045015.001,4859311.134,5284861.629,3601557.336,5237859.891,6367542.081,8116868.685,2273351.994,3565519.641,3891681.474,2975479.32,4721789.091,3945493.023,HMDB01316,91493,C00345,,,,,,
2-acetamido-5-oxopentanoate,C7H11NO4,172.061533,505665.924,719881.74,616270.206,446624.298,626474.859,592461.078,474181.974,503858.553,553373.613,784228.914,841178.976,823981.569,843768.123,817041.306,704824.038,624727.98,733800.444,397210.542,HMDB06488,192878,C01250,,,,,,
N-acetyl-L-glutamate,C7H11NO5,188.056448,56644651.48,53614718.98,57297746.24,33926003.53,37160377.49,32473901.3,37115273.23,34806958.44,32816054.04,101410463.6,90090308.55,88673406.42,45133311.57,45412499.04,40925395.25,54718857.91,54007084.94,46507510.44,HMDB01138,185,C00624,,,,,,
L-cystathionine,C7H14N2O4S,221.060154,239714020.2,246283550.1,247020123.7,129515280.2,157453754.9,158967988.5,142586811.4,156046138.5,130957332.6,47152098.38,54281977.85,72804530.56,62090159.92,83883154.88,110653781.4,103741113.8,157392999.2,157485011.6,HMDB00099,439258,C02291,,,,,,
Sedoheptulose 7-phosphate,C7H15O10P,289.033012,18509661.95,17928768.5,19080914.75,16476153.13,16983310.1,16843915.28,16576209.97,16930308.39,15377369.58,23643771.99,23504542.77,25191414.71,19542087.87,19166397.3,19124034.86,19438949.88,21717681.62,18779398.42,METPA0585,NA,C05382,,,,,,
"sedoheptulose 1,7-bisphosphate",C7H16O13P2,368.999345,1682252.316,385328.19,822558.387,1210966.521,548664.654,664632.195,1487383.989,1785752.964,1650700.35,2134934.598,2130473.382,1567024.848,313840.746,313494.291,487107.324,1603975.695,1959587.463,1888990.38,HMDB60274,164735,C00447,,,,,,
4-pyridoxate,C8H9NO4,182.045883,1231261.707,1284514.47,1488146.877,154113.489,186945.072,191913.429,1112048.478,885645.912,1095028.683,1960615.8,2186554.173,1628659.557,111440.124,112093.233,116525.379,916744.212,982034.793,765068.835,HMDB00017,6723,C00847,,,,,,
fructoseglycine,C8H15NO7,236.077578,19363294.03,19171380.59,26950394.22,2292003.54,1132335.138,2439036.684,7922789.676,4934427.843,7153517.979,32762363.37,13895528.12,16695192.21,454941.876,1619515.662,459799.164,5370626.436,4975575.927,4515253.209,HMDB60278,3081391,,,,,,,
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,C8H15N2O9P,313.044245,1345300.254,1220272.698,1137429.645,1000,52464.852,1000,1000,33164.994,1000,1808078.874,2129289.309,2130844.794,33256.314,20553.06,1000,956256.717,960805.908,878920.401,METPA0491,NA,C04376,,,,,,
nonanoate,C9H18O2,157.123404,70260835,69570871.83,69483952.52,94237874.46,83857773.69,81786339.39,78206895.89,71146851.45,74339458.65,71862828.04,61012596.67,73565478.18,86126025.18,90563533.11,79646546.28,64704986.58,64210316.22,58183393.25,HMDB00847,8158,C01601,,,,,,
(4-hydroxy-3-methoxyphenyl)acetaldehyde,C9H10O3,165.055719,442426.758,440975.307,446525.496,210101.241,141246.207,159925.122,312459.894,258129.72,316701.237,926801.868,823563.498,739698.318,135380.766,148655.013,137599.797,324782.814,323728.143,282542.799,HMDB05175,151276,C05581,,,,,,
4-hydroperoxy-2-nonenal,C9H16O3,171.102669,3636121.779,3797169.126,3714898.986,4713905.625,4235041.458,3928339.218,3127602.969,3100063.503,2784513.696,3138039.573,2629526.961,2936659.938,3906323.415,3491149.923,3367138.098,3052283.646,2860013.739,2951938.656,HMDB60287,NA,,,,,,,
Azelaic acid,C9H16O4,187.097584,2297104.8,2547740.301,2590983.336,3074262.24,2109688.02,2253876.156,1774893.432,1797514.515,1972140.609,2036827.479,1645272.519,1848579.153,1667194.392,1648620.954,1451172.804,1562481.156,1682526.15,1640350.911,HMDB00784,2266,C08261,,,,,,
carnosine,C9H14N4O3,225.099315,5609187.633,5607448.089,5677329.198,2027483.652,1996364.331,1859117.328,5174577.999,4284761.727,5341174.38,2611694.844,8353013.382,9180309.732,2775934.935,2420565.246,2129387.031,4245362.232,4160902.845,3472422.24,HMDB00033,439224,C00386,,,,,,
gama-L-glutamyl-L-alpha-aminobutyrate,C9H16N2O5,231.098647,1119711.921,1252993.086,1475569.617,830709.885,840542.616,982393.422,2238012.507,2243708.028,1986563.772,1794197.112,1643266.62,1884354.564,1086250.815,831771.402,795293.07,2042331.486,2253414.654,2007832.773,NA,NA,NA,ECMDB12161,,,,,
Galactosylglycerol,C9H18O8,253.092894,1010719.344,1062054.657,957968.397,1076106.129,1002405.468,877845.822,825723.723,865711.755,762702.294,2185409.34,1989498.018,2076397.563,2011057.965,2042877.252,2126277.939,1919832.498,2020315.647,1804720.947,HMDB06790,656504,C05401,,,,,,
S-[2-carboxy-1-(1 H-imidazol-4-yl)ethyl]-L-cysteine,C9H13N3O4S,258.055403,2698020.486,2972876.775,2901893.142,2105638.44,2139114.738,1998775.734,3218930.547,3826167.435,3440704.896,4379164.659,3949238.691,4148908.83,2416030.098,2828434.209,2481586.44,4076092.665,4286105.649,4288601.322,NA,NA,NA,,,,,,
N-acetyl-seryl-aspartate,C9H14N2O7,261.072827,53974455.01,51836579.52,54984776.94,19312588.19,19088568.24,18876751.38,41021719.81,43270212.94,38618280.24,68188761.46,65876435.44,71524594.37,22451210.94,21679913.81,19783345.55,41159225.71,45707925.19,40114625.68,NA,NA,NA,,,,,,
3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid,C9H16O9,267.072159,6140474.631,5834099.982,6003705.564,5343551.472,5300497.131,5062464.621,6877405.071,5954506.5,5420108.838,5292835.545,6313156.491,5394586.041,4325882.628,4384169.274,4902300.975,5559564.468,5623799.055,5625122.688,HMDB00425,22833524,,,,,,,
caprate,C10H20O2,171.139054,34044227.41,32901603.7,33803916.62,38967152.4,35687721.95,35626616.54,36805733.24,34094685.63,35720961.77,35212060.58,28323684.3,32528073.51,38661016.36,31973402.57,32213895.02,28987615.17,27805381.02,25532879.21,HMDB00511,2969,C01571,,,,,,
N(omega)-(L-Arginino)succinate,C10H18N4O6,289.11536,5057478.9,4589444.814,5298030.951,67241.304,105526.59,114257.367,2863231.812,2845908.543,2748042.084,4841375.04,4660645.527,4268892.051,106659.99,77661.09,50975.1,1386321.396,1423420.434,1489502.34,HMDB00052,16950,C03406,,,,,,
L-tryptophan,C11H12N2O2,203.082602,323241409.4,337370508.6,353427497.5,10674786.13,10810059.51,12000778.92,280248963.3,275002187,290197822.8,407274264.9,436303874.8,407937157.7,13388941.76,13665322.42,15064306.36,264968193.7,332821643,284001685.1,HMDB00929,6305,C00078,,,,,,
5-Methoxyindoleacetate,C11H11NO3,204.066618,1708326.111,1689924.321,1734461.931,40764.846,8000.793,23159.268,1271777.874,1058285.466,1498381.53,3873151.719,3548640.048,3031380.093,45338.148,45238.737,44253.66,1007585.826,1208088.042,973859.625,HMDB04096,18986,C05660,,,,,,
Glycyl-phenylalanine,C11H14N2O3,221.093167,293709.993,269237.898,266795.571,63122.181,39824.616,37722.312,115099.869,149506.737,93885.192,498812.832,388097.316,383212.53,37751.529,32871.156,41165.862,101992.257,131788.647,140634.672,HMDB28848,NA,NA,,,,,,
laurate,C12H24O2,199.170354,18139970.7,17880311.56,23062497.65,20833597.65,17781332.79,18820249.63,19044994.09,18517923.55,19012375.3,19593577.66,15355376.77,18870626.7,21647663.25,16395470.09,16739162.36,15180151.27,14110657.68,14415252.89,HMDB00638,3893,C02679,,,,,,
omega hydroxy dodecanoate (n-C12:0),C12H24O3,215.165269,859840.587,773977.884,727011.594,716682.078,563010.822,698610.933,169976.538,204530.985,200288.28,512635.656,356856.687,437888.745,298194.036,232642.248,304349.604,172488.543,227670.174,213128.751,NA,NA,NA,,,,,,
tetradecenoate (n-C14:1),C14H26O2,225.186004,1239026.649,1189236.867,1005453.831,984757.458,945504.258,1055123.196,1099743.216,1056015.615,1213596.516,2628987.042,2487873.708,2199623.625,1567901.397,1619909.187,1459854.561,987979.47,1247720.787,1112937.237,NA,NA,NA,,,,,,
myristate,C14H28O2,227.201654,30232257.33,28654943.41,30471659.11,32665178.57,29362841.12,30063063,29929304.58,29756761.96,29419643.39,39493760.1,38163739.77,39466857.4,41615850.25,40573132.16,40756278.64,28056972.06,31563972.92,28940242.22,HMDB00806,11005,C06424,,,,,,
omega hydroxy tetradecanoate (n-C14:0),C14H28O3,243.196569,1004739.204,760328.169,913670.379,883542.024,725447.76,864685.413,309780.138,323526.714,339965.763,725509.254,759493.407,707355.24,518668.077,424112.589,519151.761,280302.774,301815.189,329229.756,NA,NA,NA,,,,,,
pentadecanoate,C15H30O2,241.217304,15608571.75,14682617.34,13780710.57,16356127.37,16054383.44,14999536.02,14632427.21,15108344.97,14461901.38,15052921.92,13623860.27,14847557.74,16369708.33,16059983.52,15148221.8,13218253.77,14755137.71,13307954.96,HMDB00826,13849,C16537,,,,,,
palmitoleate,C16H30O2,253.217304,7517862.495,7878159.708,7172121.237,6775315.524,7752155.532,9382117.458,10726064.49,11281845.2,10766125.22,14100950.5,14485328.53,13624035.14,11519582.99,13129008.47,12438613.68,10527239.69,13715767.34,11928557.89,HMDB03229,445638,C08362,,,,,,
palmitate,C16H32O2,255.232954,356928001.4,354045454.7,497988948.2,694806749.1,308288641.9,412718540.5,365910756.4,344033780.6,314954348.6,337758572.5,338866870.6,379161623.1,385558030.3,420736583.7,375288812.2,390911252.4,363788504.3,371926770.2,HMDB00220,985,C00249,,,,,,
omega hydroxy hexadecanoate (n-C16:0),C16H32O3,271.227869,10645416.06,7284038.334,10093924.1,9676989.282,6353967.501,10594912.83,2566284.219,2786045.58,2482119.183,6313220.958,4054883.697,5723899.44,4769648.364,3483828.513,4490322.216,2375075.55,2806246.863,2565246.033,HMDB06294,7058075,,,,,,,
Hexadecanedioic acid,C16H30O4,285.207134,2396821.974,1780516.716,2284361.736,2193566.538,1477149.192,2497771.629,411835.938,514660.281,437486.736,1091839.119,474337.695,722086.035,674687.145,290955.564,587788.878,372272.082,382023.813,470269.422,HMDB00672,10459,C19615,,,,,,
margarate,C17H34O2,269.248604,6166216.422,5266487.64,5357659.377,5939734.482,4989253.617,5527906.758,5209691.103,5407287.663,4778045.658,4775984.007,4576325.463,4879868.16,4496378.01,4573781.883,4397452.17,4427429.229,4935404.355,4746026.802,HMDB02259,10465,,,,,,,
stearate,C18H36O2,283.264254,123274996.8,104423673.6,133149328.2,203288885.6,98974524.29,123105936.8,128969904.7,108739455.4,96933164.3,102007370.1,109762657.4,104273926.1,116994074.2,115589943.7,110061917.5,126164234.5,127044841.1,136614641.7,HMDB00827,5281,C01530,,,,,,
"8,11,14-Eicosatrienoic acid (DGLA)",C20H34O2,305.248604,1272753.828,1201972.671,1125309.447,1133373.057,1062257.472,1225188.339,2645887.878,2594782.011,2765024.139,1233545.706,1487922.132,1388542.992,976987.605,1086350.592,1079382.249,1930484.577,2350863.63,2137658.196,HMDB02925,5280581,C03242,,,,,,
Eicosenoic acid,C20H38O2,309.279904,1157611.266,1097463.36,1140130.86,1391932.458,1432001.685,1329398.049,1732301.481,1686181.293,1482468.918,1580913.789,1778723.196,1725387.588,2401075.104,2407858.497,2555373.417,1808566.59,2208848.244,1949855.679,HMDB02231,5282768,C16526,,,,,,
UDP-alpha-D-xylose,C14H22N2O16P2,535.037188,1083062.433,1257522.81,954182.688,2276311.062,2374611.837,1805286.402,1862527.899,2051003.595,1629650.7,1048797.15,1139077.269,1131499.509,1770332.295,1684560.897,1963812.12,1392427.578,1649359.785,1235350.965,HMDB01018,439179,C00190,,,,,,
UDP-D-glucuronate,C15H22N2O18P2,579.027018,9063385.797,10930662.27,11007834.32,6874419.342,7659457.221,6894175.737,11673360.41,11244242.21,8888643.906,8915231.592,11585678.68,11851117.95,6198157.959,6657265.485,6477454.209,10026695.03,9343297.221,6801125.835,HMDB00935,17473,C00167,,,,,,
GDP-D-mannose,C16H25N5O16P2,604.069885,2535837.432,2913172.416,2922030.708,3993481.014,3964979.232,3604649.328,2968241.298,3235194.606,2635703.28,3271107.951,3617250.999,3476540.238,4146472.311,4234828.59,3930352.299,2985009.342,2813952.078,2121952.644,HMDB01163,18396,C00096,,,,,,
glycolithocholate,C26H43NO4,432.311933,51862.461,49199.55,57665.625,1000,3943.5,2820.168,40442.985,26033.496,49707.189,113732.808,75751.653,70696.545,1000,1000,1000,24916.056,34655.964,27036.612,HMDB00698,115245,C15557,,,,,,
glycochenodeoxycholate,C26H43NO5,448.306848,1082227.263,981145.875,971149.74,80264.049,68047.278,102921.516,672174.939,667419.633,926985.78,1509633.129,1418625.996,1265181.84,39765.759,22122.867,83673.09,531075.642,622451.802,591239.961,HMDB00637,22833540,C05466,,,,,,
taurolithocholate,C26H45NO5S,482.29457,243458.649,200138.298,160471.362,1000,1000,1000,95984.205,100232.208,316738.05,436841.808,498258.012,409528.416,1000,1000,1000,108947.973,121857.96,108630.723,HMDB00722,53477716,C02592,,,,,,
D-glycerate,C3H6O4,105.019334,2420777.22,2641687.629,3013210.533,687765.177,670663.512,634218.084,1960112.625,1950041.994,2016634.443,2951767.419,2680221.432,2683127.4,373882.662,389413.893,346233.798,1193992.617,1302007.947,1013198.808,HMDB00139,439194,C00258,,,,,,
C4H6O3(3),C4H6O3,101.024419,74054863.72,74916102.74,67860580.27,35419516.19,39182434.06,33206119.53,49257882.77,44637706.52,48223432.86,93260647.66,89304915.87,79979849.78,36015941.91,37636146.83,34839026.29,36960966.43,40854290.24,30674423.19,,,,,,,,,
C4H8O3(3),C4H8O3,103.040069,1451609.034,1666159.938,1641034.077,1024354.005,993188.937,940941.846,1157856.099,1145362.521,1071293.31,1198370.694,1320809.469,1160543.283,832603.053,819944.574,795886.605,921729.48,997170.375,940795.047,,,,,,,,,
