Metabolite,Chemical Formaula,MZ,II_1_WTfed1,II_2_WTfed2,II_3_WTfed3,II_4_WTStarve1,II_5_WTStarve2,II_6_WTStarve3,II_7_WTRefed1,II_8_WTRefed2,II_9_WTRefed3,II_10_KOfed1,II_11_KOfed2,II_12_KOfed3,II_13_KOStarve1,II_14_KOStarve2,II_15_KOStarve3,II_16_KORefed1,II_17_KORefed2,II_18_KORefed3,HMDB,PubChem,KEGG,,,,,,
itaconate/Mesaconate,C5H6O4,129.019334,31126178.29,30294543.17,30326854.73,19765399.81,21019380.01,18155355.74,12236844.01,11080237.34,10278158.98,39607086.25,38934123.79,36369827.18,23445129.13,23747172,22185207.43,14308576.67,14641307.23,12660426.64,HMDB02092,811,C00490,HMDB00749,638129,C01732,,,
L-4-hydroxyglutamate semialdehyde,C5H9NO4,146.045883,3893353652,3984650241,3938663406,1743916442,1770040042,1735705876,3813429867,3789929254,3353853812,3407805657,3542809793,3490529246,1291999915,1326149933,1335715562,3843116547,4379368758,3921193957,HMDB06556,8224,C05938 ,,,,,,
C5H10O5(6),C5H10O5,149.045549,8232679.404,8759135.184,8582978.661,2483937.333,2990498.619,2668010.613,7820739.78,6238675.995,7886913.552,12419753.37,11847571.61,10271126.64,2224943.007,2593660.584,2473132.476,6088228.53,6176840.412,4654564.263,NA,NA,NA,,,,,,
L-arabinitol/xylitol/D-ribitol,C5H12O5,151.061199,17627457.75,16242476.35,17536563.56,13189223.55,13346339.55,12703517.15,14483592.08,15746535.43,15141205.09,27179991.46,26303866.73,28398218.04,19719800.99,20711249.77,20660965.3,21320832.21,25571350.73,23386758.14,NA,NA,NA,,,,,,
L-xylonate/L-lyxonate,C5H10O6,165.040464,17721024.5,16653259.98,16027651.08,8180643.012,7999648.701,7477254.021,15946387.32,13163427.6,13812474.26,29029792.81,25881334.52,23964161.8,10232116.35,10269910.03,9930631.398,16235364.28,18818958.17,15323715.78,HMDB60256,6971043,C05411,HMDB60255,7778,C05412,,,
2-deoxy-D-ribose 5-phosphate/2-Deoxy-D-ribose 1-phosphate,C5H11O7P,213.016967,3716689.323,3701607.381,3738239.292,2508965.661,2624360.463,2422790.682,2323586.133,2357876.88,1784923.164,4219125.936,5407948.074,4841231.535,3341296.71,2947487.838,3640638.636,3381049.065,3874561.023,3052193.895,HMDB01031,45934311,C00673,HMDB01351,439287,C00672,,,
ribose-phosphate,C5H11O8P,229.011882,35501234.14,37070270.42,39172110.78,21479636.72,22701541.72,23360586.36,37917708.33,38836223.43,34415501.81,48428949.67,48518357.2,52431592.1,21014091.76,21765073.7,23934222.22,41567537.32,49189401.52,44334723.01,HMDB01548,3417,C00117,,,,,,
3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),C6H10O3,129.055719,477100458.6,480367790.7,496317462,19501562.65,21010961.78,20528750.75,84893038.71,103232611,97923756.16,1065341722,1052502864,893751419.1,27771372.9,27287610.44,25707356.66,85219285.46,108875803,81727891.76,HMDB00491,47,C03465  ,HMDB00695,70,C00233,,,
L-2-aminoadipate,C6H11NO4,160.061533,40741457.57,46448545.13,45240964.56,53463057.55,54152670.95,48911515.37,39125705.1,44350116.7,39956724.61,38905363.12,35788231.99,36557277.14,44271726.99,44743899.61,41261740.9,35741079.64,37794119.97,34500324.92,HMDB00510,469,C00956,,,,,,
L-fucose/L-Fuculose,C6H12O5,163.061199,909921.771,911798.049,924291.627,86259.963,105811.041,80000.172,640537.485,568947.465,670791.231,1328210.346,1166844.582,1010265.843,66838.893,38840.499,69987.747,555431.073,564377.91,464719.851,HMDB00174,17106,C01019,HMDB60267,6857362,C01721,,,
N-Formimidoyl-L-glutamate,C6H10N2O4,173.056782,13928784.69,11066939.39,11038401.67,3972948.219,3649390.539,3335765.661,5202436.245,8294394.774,6792037.2,18401101.63,15072194.16,17128235.57,4721263.185,4489181.235,3724124.598,8926891.071,10217925.98,8839437.396,HMDB00854,439233,C00439,,,,,,
N-acetyl-L-aspartate/2-Amino-3-oxoadipate,C6H9NO5,174.040798,2280313261,2451100650,2339586425,1928872919,2087063506,1977248931,2600550480,2282753134,2160071357,3079557608,3276778013,3131430305,2360013482,2464126597,2218184726,2782042765,2872312727,2584100268,HMDB00812,65065,C01042,HMDB60273,NA,,,,
3-Keto-beta-D-galactose/L-Gulonolactone,C6H10O6,177.040464,1026579.006,701174.493,741059.655,597701.238,673892.742,782707.428,898258.284,587453.373,858384.267,1394105.373,1188360.597,1324916.658,373169.934,647336.334,451279.83,820166.709,809647.035,693484.812,HMDB01385,440653,C05394,HMDB03466,439373,C01040,,,
C6H12O6(5),C6H12O6,179.056114,1401334074,1399549733,1391844444,1402213178,1421005416,1324620365,1161609251,1172597307,1058268268,1051519344,1158644936,1238165951,1096094406,1091583731,1092794224,897122785,1029772378,968485626,NA,NA,NA,,,,,,
L-Iditol/D-glucitol/galactitol,C6H14O6,181.071764,78191373.21,78032194.11,78595376.63,7107730.695,6922861.29,6702944.004,55108256.42,41879802.97,56764008.62,115141554.7,104169469.7,87419552.14,5508142.263,5774744.694,6033439.812,45286407.23,49497378.7,38371630.92,NA,NA,NA,,,,,,
3-dehydro-L-gulonate/D-glucuronate/L-iduronate,C6H10O7,193.035379,1329437.094,1328061.207,1227864.816,1261532.52,1299508.887,1244132.97,896108.097,775889.376,985313.889,1592841.156,1209562.773,1223944.248,823593.879,872972.73,838548.255,866089.44,865751.898,911879.193,HMDB06334,439273,C00618,HMDB00127,444791,C00191,HMDB02704,18845,C06472
gulonate,C6H12O7,195.051029,63826392.75,57146524.83,56341949.54,63263699.4,67697052.9,59780809.59,70852629.42,65799917.21,67451411.39,91709011.66,95978351.71,89146786.22,61356209.25,67592332.14,67869120.04,80065770.57,92754058.07,78855215.75,HMDB03290,152304,C00800,,,,,,
Methylisocitric acid/2-methylcitrate,C7H10O7,205.035379,19526204.24,21008452.92,21322594.68,3448449.426,3640400.187,4413967.182,8662935.876,7802957.34,7493777.667,15754738.19,15108884.73,15979230.6,3760912.116,3404755.182,3567409.962,5943287.07,6467242.137,5178996.627,HMDB06471,513,C04593,HMDB00379,505,NA,207.042089,,
phenylacetate/(4-hydroxyphenyl)acetaldehyde,C8H8O2,135.045154,1729010.619,1512383.19,1483529.124,1466582.838,1224268.671,1157248.539,1339569.492,1304751.111,1258030.056,1617379.908,1321759.428,1247214.891,1210582.386,1082190.348,1142419.431,1350740.184,1267015.326,1111026.222,HMDB00209,999,C07086,HMDB03767,440113,C03765,,,
"4-Hydroxyphenylacetate/2-Hydroxyphenylacetate/3,4-Dihydroxyphenylacetaldehyde",C8H8O3,151.040069,2823950.424,2708501.328,2796627.576,3921622.875,3116747.625,2891821.869,2811845.112,2793903.774,2606967.162,2817116.451,2742469.713,2768407.293,2957666.13,3036175.296,3016098.081,3263712.606,2947939.809,2605272.954,HMDB00020,127,C00642,HMDB00669,11970,C05852,HMDB03791,119219,C04043
"4-hydroxy-2-nonenal/3,4-epoxynonanal",C9H16O2,155.107754,1588193.49,1646358.96,1504372.515,2029918.608,1724357.286,1761812.634,1525864.866,1312725.291,1414148.289,1637804.589,1374055.053,1465018.32,1700166.681,1715196.912,1633426.911,1328981.433,1464206.481,1234949.391,HMDB04362,5283344,,HMDB60286,NA,,,,
adrenochrome/N-benzoylglycinate,C9H9NO3,178.050968,9462415.647,9704393.547,9525201.153,300795.618,152913.558,258278.598,6665369.001,6255257.31,7773813.201,13185046.18,13692878.49,11454673.91,183304.632,169314.936,228126.777,5707998.654,6294063.66,4860318.936,HMDB12884,5898,,NA,NA,NA,,,
trans-caffeate/3-(4-hydroxyphenyl)pyruvate,C9H8O4,179.034984,436622.175,397881.915,419999.4,196127.091,161263.962,153875.757,280896.108,271752.117,254975.457,894064.014,881539.632,802735.113,187460.358,187604.979,174893.721,262343.103,294173.568,263619.516,HMDB03501,689043,C01197,HMDB00707,979,C01179,,,
4(R)-hydroxy-dodec-6Z-enoate/4(S)-hydroxy-dodec-6Z-enoate,C12H22O3,213.149619,1372553.634,1339370.82,1355217.198,1360802.847,1249034.229,1324958.877,934391.43,789167.358,663819.306,1016592.261,742442.631,933656.259,997539.171,822455.745,675783.798,702583.359,732520.422,702166.989,NA,NA,NA,lactose/sucrose/,,,,,
linoleic acid/linoelaidic acid (all trans C18:2)/octadecadienoate (n-C18:2),C18H32O2,279.232954,3765257.472,9025002.702,3764354.757,3140600.856,3126858.993,3535631.523,6439084.161,6837934.806,7320304.587,4951078.833,5387634.774,4717749.027,3537040.608,3482537.355,3413442.432,5041695.855,6536212.422,5481658.395,HMDB00673,5280450,C01595,,,,,,
oleic acid/elaidate/trans-vaccenate,C18H34O2,281.248604,33484743.29,35732819.48,34813398.89,33885790.83,32618740.19,37417970.72,49758028.6,60585279,56505424.87,50897002.1,56087519.02,57232311.39,52188214.86,47727904.96,48277665.25,50592016.53,60305007.47,54091379.32,HMDB00207,445639,C00712,HMDB00573,445639,C00712,,,
9(10)-EpOME/12(13)-EpOME,C18H32O3,295.227869,387634.575,1081527.729,503768.835,656586.636,463834.281,648717.411,479713.251,573381.462,575094.969,515882.328,353112.069,491048.781,692782.083,517851.651,447328.005,432885.3,543378.651,489800.145,HMDB04701,6246154,C14825,HMDB04702,5356421,C14826,,,
"9,10-hydroxyoctadec-12(Z)-enoate/12,13-hydroxyoctadec-9(Z)-enoate",C18H34O4,313.238434,2491014.813,2243230.383,2391759.249,2389987.08,1695664.083,2756265.513,718578.276,799094.877,730166.715,1082227.788,470727.408,919487.751,952980.165,674180.358,848420.127,660388.443,688034.655,650285.067,HMDB04704,9966640,C14828,HMDB04705,10236635,C14829,,,
C20H30O2(4),C20H30O2,301.217304,8295562.698,7828989.798,7934731.761,7877699.112,8240036.373,8090693.727,8709835.542,8882483.022,8694565.506,7422883.197,8457733.956,7996134.591,8695996.626,8606240.097,7810241.244,8429590.191,9021233.787,7681205.232,NA,NA,NA,,,,,,
arachidonic acid,C20H32O2,303.232954,7342481.532,6896179.53,6671431.32,6597432.717,6747047.286,6824269.221,11982198.24,10974512.21,12732420.78,7056401.115,7647290.358,7145185.794,6348812.214,6584000.364,6748075.728,9729391.386,10481435.08,9994454.661,HMDB01043,444899,C00219 ,,,,,,
phytanic acid/arachidic acid,C20H40O2,311.295554,406902.033,421890.546,469181.145,554583.987,438944.289,483971.019,527062.995,454541.364,376747.356,296139.675,384679.413,361857.132,428244.237,419874.726,400373.376,400879.437,445556.505,429671.466,HMDB00801,26840,C01607,HMDB02212,10467,C06425,,,
C20H32O4(21),C20H32O4,335.222784,795967.299,790127.883,631551.795,511921.059,603355.734,672676.992,693960.381,824518.935,1005343.281,896052.933,825976.458,729313.53,668243.805,690125.1,656153.826,786282.342,900940.449,761025.81,NA,NA,NA,,,,,,
docosahexaenoate(DHA),C22H32O2,327.232954,4741146.36,4008951.369,3785703.426,1370196.036,1536716.601,1717653.846,6425077.881,6062468.565,6911323.161,7634349.501,7887051.651,6354264.069,1800650.559,1828575.582,2110516.092,4858606.626,6000012.489,5563972.329,HMDB02183,445580,C06429,,,,,,
"clupanodonic acid/docosa-4,7,10,13,16-pentaenoic acid",C22H34O2,329.248604,1229263.101,1200471.249,1041616.212,717697.098,743159.739,975559.587,2604575.097,2418631.455,3026572.005,1520226.645,1637109.357,1574328.669,658870.44,920725.686,947215.995,2070513.282,2493633.762,2282808.435,HMDB06528,5497182,C16513,HMDB60113,NA,,,,
UDP-D-glucose/UDP-D-galactose,C15H24N2O17P2,565.047753,140690865.4,144236372.3,139251783.8,171941063.7,181706361.4,164019011,187389520.5,190190565.3,164714436.8,120089345.7,131435898.4,122711549.8,144119313.9,152682431.5,149963306.6,141731992.5,158680708.3,130598963,HMDB00286,53477679,C00029,HMDB00302,18068,C00052,,,
ADP-mannose/GDP-L-fucose/ADP alpha-D-glucoside,C16H25N5O15P2,588.07497,2881734.009,3123371.853,3296944.659,4337857.002,4217510.886,4040420.847,2794646.349,2677155.636,2347183.773,3745127.634,3793534.524,3941945.922,4492980.693,4782435.036,4143554.466,2889295.665,3061474.875,2157453.702,HMDB06369,440940,C06192,HMDB01095,439211,C00325,,,
UDP-N-acetyl-alpha-D-glucosamine/UDP-N-acetyl-alpha-D-galactosamine,C17H27N3O17P2,606.074302,525062322.9,493971382.7,505703452.7,570416814.2,584232867.6,490577430.8,427002716.1,470270655.6,426714416.3,393293988.8,431937260.3,410351379.9,416942430.3,459299333.7,424064966.6,330756835.2,385449226.7,310807659,HMDB00290,445675,C00043,HMDB60522,23700,,,,
Taurodeoxycholic acid/taurochenodeoxycholate,C26H45NO6S,498.289485,2613277.761,2207217.057,2430441.45,110500.647,116195.913,131476.524,1621203.708,1467292.923,2181926.814,4309151.373,3650140.725,3095106.501,49006.032,73817.217,166184.688,1300130.652,1411229.718,1254493.731,HMDB00896,2733768,C05463,HMDB00951,387316,C05465,,,
L-isoleucine/L-leucine,C6H13NO2,130.087353,3602179478,3436216216,3577939160,60285946.79,58663365.21,69994443.92,3022331649,3141644487,3197344254,4594885613,4409250782,4297845734,47606359.29,56330659.48,64468185.76,3141788079,3529816755,3152877948,HMDB00172,6306,C00407,L-Leucine,HMDB00687,6106,C00123,,
thiosulfate,H2O3S2,112.937263,1622228.625,989681.841,1440129.306,4077337.536,1692248.628,1569747.153,2111139.138,1761539.967,1446877.719,1849106.652,1476036.501,1240508.508,1337162.838,998137.89,1073789.469,1022367.603,711587.799,767683.44,HMDB00257,1084,C00320,,,,,,
Diphosphate,H4O7P2,176.935955,11745259.15,14093018.24,13528956.44,10986575.34,12885204.74,11419240.5,10052758.03,12176179.2,10322334.5,14546931.99,15246536.93,16498314.1,13259405.25,14791258.28,14456565.48,10002659.37,11797707.06,9811727.736,HMDB00250,644102,C00013,,,,,,
L-cysteate,C3H7NO5S,167.99722,45461148.74,41889606.79,34806622.84,29451168.36,28850501.86,27173677.39,38190234.71,37127382.94,36708580.03,24228867.25,26013189.9,21745055.47,13561803.72,15317482.95,13711359.58,34971715.9,37590065.73,32806213.22,HMDB02757,25701,C00506,,,,,,
L-glutamate,C5H9NO4,146.045883,3740237674,3836228911,3774611193,1650708510,1676268335,1650747609,3648101522,3624644052,3204302906,3335658093,3436219513,3376130840,1231478578,1264875474,1276701020,3687193402,4192915764,3754172567,HMDB00148,33032,C00025,,,,,,
myo-inositol,C6H12O6,179.056114,1379372992,1368806991,1367551823,1388674986,1404099236,1307682835,1142798611,1148656448,1038571382,1040484849,1144196982,1224628817,1087216835,1079335759,1078933955,885269403.2,1013861773,951954560.5,HMDB00211,NA,C00137,,,,,,
uracil,C4H4N2O2,111.020002,4196374.509,4087604.286,4102250.253,808913.268,724170.921,717377.724,3521038.491,3247389.648,3531925.824,6325659.543,6088399.644,5413627.851,734417.685,689237.82,706125.861,3157856.424,3542687.235,3056054.364,HMDB00300,1174,C00106,,,,,,
aspartate,C4H7NO4,132.030233,775639442,801884628.5,764778509.2,315464672.6,339286640.5,327880094.4,997643823.4,1023174062,930515239,423561359.3,423741787.9,451888366.4,149972176.9,151594487.1,151757863.1,843558895.9,933323170.1,820140486.3,HMDB00191,5960,C00049,,,,,,
S-Adenosyl-L-homocysteine,C14H20N6O5S,383.114315,6044103.27,6695879.007,10597937.89,3170695.464,1736180.673,2830859.94,3303248.436,3181695.336,3948773.724,8694366.297,4500104.343,5390926.962,1795207.077,2017376.397,1491349.134,2774132.211,3325889.91,2809042.656,HMDB00939,439155,C00021,,,,,,
 Hypoxanthine , C5H4N4O ,135.031235,1944700.35,1839005.025,1557486.159,1044582.966,496690.647,565697.871,14091958.58,12190987.25,14646092.15,2349300.663,2262387.825,1899988.281,614427.96,671468.286,617290.227,9890232.27,11207141.25,8997069.594,HMDB00157,790,C00262,,,,,,
 GMP ,C10H14N5O8P ,362.050727,482349.504,955643.418,808799.562,671363.715,820740.684,612460.635,805580.847,947724.288,764704.671,755924.082,1051831.869,1073608.11,661822.338,1197472.554,767839.188,768277.953,749922.21,520481.934,HMDB01397,6804,C00144 ,,,,,,
 GDP,C10H15N5O11P2 ,442.01706,1545065.37,1478387.055,1456975.488,1178800.023,1182287.016,1064200.668,1045768.299,1011361.65,932710.746,876590.688,887387.514,1058476.947,868899.606,852545.892,1003235.361,882544.581,691838.679,589877.931,HMDB01201,8977,C00035,,,,,,
 GTP,C10H16N5O14P3 ,521.983393,11796189.8,8166116.094,7831607.862,10779885.24,9746831.928,8433585.912,7393071.393,7287287.553,6298928.16,2912214.324,3841704.462,4847228.928,4077727.368,5665382.337,5333509.443,4186324.248,5324078.517,3613280.955,HMDB01273,6830,C00044,,,,,,
AMP,C10H14N5O7P ,346.055812,9837671.115,9443732.793,9714560.07,12200313.44,12419058.41,11427022.29,10199622.05,10698573.26,10307339.96,12622827.56,11790032.51,12021226.62,11690599.33,13106334.21,11827992.27,9938114.559,11572447.16,6748134.843,HMDB00045,6083,C00020,,,,,,
ADP,C10H15N5O10P2 ,426.022145,10880685.38,9487960.65,8397933.69,11607450.93,12274530.48,11292552.72,7580441.97,7171637.97,6174252.54,4811320.752,7486132.8,6380573.376,6322333.572,6764850.288,8485203.198,5729092.8,3710901.666,4982568.132,HMDB01341,6022,C00008,,,,,,
ATP,C10H16N5O13P3 ,505.988478,317096711,222442865,202133861.7,348953529.5,323614092.7,264725591.3,196534218.5,196907366.2,156209530,184848440.1,218179657.5,212977841.2,177158806.9,232808764.2,208894839,138803103.4,168611782.4,108927309.6,HMDB00538,5957,C00002,,,,,,
 CDP,C9H15N3O11P2 ,402.010912,731799.402,1212410.121,1185466.107,800299.266,963884.763,972676.596,920045.322,1035314.325,788048.586,730762.629,762461.127,800946.045,496140.159,592542.714,738709.584,619313.778,539875.956,524656.557,HMDB01546,6132,C00112,,,,,,
 CTP,C9H16N3O14P3 ,481.977245,28039254.76,21095182.66,19057284.71,26292728.04,25331512.06,20390992.41,22507437.33,22877424.06,18385275.39,10110800.23,13476383.88,13792867.28,9805360.536,13278742.93,12125543.23,13300262.51,15717960.47,10571197.61,HMDB00082,6176,C00063,,,,,,
 UMP,C9H13N2O9P ,323.028595,8292736.71,8606602.11,10456032.43,10015547.43,8149213.185,9839454.642,8766300.15,10011710.16,9348749.811,7567559.646,7937359.092,7185718.722,7434773.679,9000357.699,8177075.442,7619838.549,8369098.536,7077458.535,HMDB00288,6030,C00105,METPA0176,NA,C01368,,,
 UDP,C9H14N2O12P2 ,402.994928,6903934.962,7702029.696,7265977.872,5431021.389,6617644.197,5558927.508,5652882.831,5616846.843,4268066.064,5021152.629,6010012.23,5923333.182,4037359.566,4862713.32,4665454.503,4160744.64,4149368.352,3377390.79,HMDB00295,6031,C00015,,,,,,
 UTP,C9H15N2O15P3 ,482.961261,138990471.2,95968248.43,85837984.46,124737562.9,115338534.4,90391251.98,79913227.82,81674689.84,66656212.02,66854808.47,79691095.34,76511995.93,54843061.76,74598454.84,65046224.15,56693958.54,66582498.03,42468470.92,HMDB00285,6133,C00075,,,,,,
 inosine , C10H12N4O5 ,267.073495,1462135.983,1708073.04,1747574.082,1637351.358,1789735.545,1956228.969,4442802.81,5073390.525,4330653.366,845737.899,876042.657,964928.343,1115014.572,1648958.688,1515085.875,1946994.42,3665317.632,3596417.211,HMDB00195,6021,C00294,,,,,,
 guanosine , C10H13N5O5 ,282.084394,117457.665,579976.86,161211.609,499397.913,436921.443,437264.112,785081.436,1041023.598,780392.277,184334.685,199808.763,232330.866,641411.394,677214.624,707227.848,725303.79,952278.3,889191.516,HMDB00133,6802,C00387 ,,,,,,
 cytidine , C9H13N3O5 ,242.078246,246105.084,467847.378,410949.033,715812.018,734003.616,690762.003,1185753.135,1217546.382,1305337.77,562935.039,633218.943,675370.071,892103.607,886310.364,1049191.998,1298159.373,1601022.663,1287673.461,HMDB00089,6175,C00475,,,,,,
 uridine , C9H12N2O6 ,243.062262,190102.464,404656.056,278521.317,310634.082,279030.975,325289.898,417463.29,311327.586,326619.822,162059.97,147350.757,175758.729,210611.319,219210.123,222333.639,311128.35,294264.99,282799.953,HMDB00296,6029,C00299,,,,,,
 Thymidine , C10H14N2O5 ,241.082997,293895.129,292740.099,262696.128,358644.792,385020.306,375721.965,322795.968,311039.58,329114.289,568730.238,454945.077,378622.674,531232.827,532944.225,498267.678,341546.415,385381.311,357857.229,HMDB00273,5789,C00214,,,,,,
 Deoxyinosine , C10H12N4O4 ,251.07858,374904.282,413462.724,479174.646,590707.962,708743.727,576844.887,778880.991,839791.146,729739.413,566473.884,566841.594,587311.515,608507.337,676732.386,611777.898,443410.095,698453.469,604501.854,HMDB00071,65058,C05512,,,,,,
 Deoxyuridine , C9H12N2O5 ,227.067347,148673.283,219348.477,208961.046,159894.735,194447.736,241004.385,198321.363,208612.806,245115.69,158604.555,163565.124,160398.501,122354.883,140995.053,144173.289,181153.17,200588.613,191814.159,HMDB00012,13712,C00526,,,,,,
