Metabolite,Chemical Formaula,MZ,II_1_WTfed1,II_2_WTfed2,II_3_WTfed3,II_4_WTStarve1,II_5_WTStarve2,II_6_WTStarve3,II_7_WTRefed1,II_8_WTRefed2,II_9_WTRefed3,II_10_KOfed1,II_11_KOfed2,II_12_KOfed3,II_13_KOStarve1,II_14_KOStarve2,II_15_KOStarve3,II_16_KORefed1,II_17_KORefed2,II_18_KORefed3,HMDB,PubChem,KEGG,,,,,,
alpha-D-glucose,C6H12O6,179.056114,229695926.8,241044582.3,238345792.5,67641397.11,80634089.51,71027842.56,217044993.3,173131346.4,210196950,356448379.4,341790429.3,277722353.3,61843972.8,73474125.56,61966099.62,157728150.7,170736467.1,122333023.8,HMDB03345,79025,C00267,,,,,,
G6P/F6P,C6H13O9P,259.022447,217179780.6,201106250.5,241093052.5,113616126.5,109526714.4,112533364.9,103705799.7,95625402.29,97970595,175419556.7,180584837.9,198246011.8,85309191.51,93832873.77,106048448.5,142064838.3,151758628.6,130334765.5,HMDB01401,5958,C00092,HMDB03971,440641,C05345,,,
"beta-D-Fructose 1,6-bisphosphate",C6H14O12P2,338.98878,20588808.23,29912582.35,33297527.15,22226965.29,27536232.28,26156620.34,36663052.22,36087308.75,32085440.93,33872716.73,37516447.55,46381382.85,22696700.43,27085109.23,27438790.98,27987706.51,37985575.65,32406048.15,HMDB60444,10267,C05378,,,,C6H14O12P2(7),,
Dihydroxyacetone phosphate,C3H7O6P,168.990752,19324088.39,20668345.51,21495203.32,10010711.06,11007425.83,10362341.72,25925581.3,25197579.09,25061420.24,27675278.69,28146816.04,27551244.12,8370020.556,8547938.565,9581149.566,22675788.99,27600394.85,24139148.5,HMDB01473,668,C00111,,,,,,
D-Glycerate 3-phosphate/D-Glycerate 2-phosphate,C3H7O7P,184.985667,9501529.824,10923524.91,11544223.26,3973837.35,4111695.381,3684027.585,8134785.348,9455434.989,8444576.214,12437054.01,11135809.28,11027032.24,3039528.441,3106116.426,3185710.746,6848127.582,7619308.869,4850484.63,HMDB00807,724,C00197,HMDB03391,439278,C00631,,,
Phosphoenolpyruvate,C3H5O6P,166.975102,2359453.593,2490013.23,2330063.115,808644.024,825527.694,643138.674,2193329.364,2366678.928,2361758.292,2871417.864,2529121.968,1899463.155,500396.997,500944.728,759037.332,1684105.86,1536035.487,1248642.807,HMDB00263,1005,C00074,,,,,,
pyruvate,C3H4O3,87.008769,76561771.69,70733843.44,64358797.07,36772256.46,43211018.8,34973413.05,20243765.97,21578390.84,19931196.67,58518497.98,68120373.21,57029672.09,24851074.67,23640847.39,23957372,12262293.7,13167304.55,9851080.806,HMDB00243,1060,C00022,,,,,,
lactate,C3H6O3,89.024419,4377132510,4274048232,4654549462,881461383.8,835284465.9,785507789.2,1102183342,1094009375,1152761573,5959133109,6260000886,5641522309,788047941,808714211.8,790271094.4,868539226.5,1029688887,789778596.9,HMDB00190,107689,C00186,,,,,,
citrate/isocitrate,C6H8O7,191.019729,1454666293,1623817172,1674328658,997277473,1088585123,1009470142,346106972.6,340094853.7,312428615,1731674177,1819073911,1743894378,1052097914,1073342861,983394725.4,470716616.5,563931763.8,430765113,HMDB00094,311,C00158,HMDB00193,1198,C00311,,,
cis-aconitate,C6H6O6,173.009164,25851288.15,27371144.06,29105898.67,17102524.04,18597144.46,18112686.11,6030097.731,5684585.664,5224009.413,32260097.86,32333319.31,30715870.67,18906363.49,18795428.29,17680168.22,7452984.612,8605292.223,6935414.553,HMDB00072,643757,C00417,,,,,,
2-oxoglutarate(2-),C5H6O5,145.014249,113627242.4,101098087.3,88347553.47,78242232.21,82435407.09,61703960.79,40762117.61,48481661.74,40559363.65,118216365.3,118831707,113037066.4,85756087.04,86108255.08,79323185.19,28099288.01,31666187.48,22515077.45,HMDB00208,51,C00026,,,,,,
succinate(2-),C4H6O4,117.019334,79150763.73,89634902.53,96520962.2,20720306.01,24866114.69,24063524.62,80416577.84,61510436.97,66262697.63,142950806.7,137289334.5,119833233.4,22667347.98,27141003.67,26876252.57,53063121.06,61156689.28,50932338.23,HMDB00254,1110,C00042,,,,,,
fumarate,C4H4O4,115.003684,125704176.8,128834277.9,131636367,85348910.5,90951156.68,89802142.3,118271707.2,111638327.2,102856319.1,120045416.8,122080865.3,122158865.4,86797664.93,88685189.21,85693151.96,77130363.13,80235624.76,72223666.03,HMDB00134,444972,C00122,,,,,,
malate(2-),C4H6O5,133.014249,671504682.5,686403135.5,694935470.3,495647162.4,540345903.8,528161802,611743087.1,564918356,487280078.4,635797435.4,657105467.2,659809111.8,527806351.6,544371204,539516723.4,299270979,325472705.4,290055968.1,HMDB00156,222656,C00149,,,,,,
2-Hydroxyglutarate,C5H8O5,147.029899,17734280.64,17659010.66,18136407.51,14918213.24,15705125.06,14591626.9,11454374.37,9450335.481,8967253.416,28585232.76,29042442.95,28990353.79,24206654.59,22980279.23,23836300.86,12261600.09,12724395.29,10943371.26,HMDB00694,439939,C02630,,,,,,
Valine,C5H11NO2,116.071703,472058066.5,500618996.2,486365002.9,11912355.09,12215301.89,12686694.72,431304603.6,389072908.9,398707246,652486109.2,617937478.4,588103783.5,10052093.34,11207297,11455610.31,411885090.1,432551272.1,377160287.7,HMDB00883,6287,C00183,,,,,,
dTTP,C10H17N2O14P3,480.981996,4734153.6,3116497.662,2959011.477,5145588.144,4595581.542,3847626.744,2280201.456,2553370.542,2184819.501,2897145.93,3411480.78,3154949.886,2436027.39,3174369.102,3033630.846,1456079.712,1955021.547,1442492.328,HMDB01342,64968,C00459,,,,,,
dATP,C10H16N5O12P3,489.993563,1909855.647,1191981.264,1218330.819,2765681.853,2150628.15,1954574.076,763266.777,955167.717,635646.561,1026890.454,1388690.202,1166953.248,1148212.062,1502129.838,1513082.796,641717.49,743953.56,467936.583,HMDB01532,15993,C00131,,,,,,
2-Ketobutyric acid,C4H6O3,101.024419,2873468.262,2787646.296,2615445.906,2690690.1,2449361.961,2319779.259,3091929.846,3054209.892,2528179.725,2135069.358,2133040.554,1979748.297,2113340.484,2060580.672,2027557.002,2427868.785,2355338.421,2564841.33,HMDB00005,58,C00109,,,,,,
adenosine diphosphate ribose,C15H23N5O14P2,558.064405,274362.513,295797.675,479030.817,494828.817,371142.102,362700.792,202323.816,230561.019,283885.665,415434.462,478217.646,508936.569,393432.621,781688.148,572628.534,284793.804,294214.284,249645.708,HMDB01178,N/A,C00301   ,,,,,,
N-Methylethanolamine phosphate,C3H10NO4P,156.042023,18687422.7,16847320.6,16547671.81,18654232.03,17374604.58,16446437.36,18400366.44,19211456.77,17923876.83,18398086.37,19025867.27,18399322.52,20019537.07,17849889.96,16520244.75,18694358.49,20765091.79,18940096.63,NA,NA,C01210,,,,,,
creatinine,C4H7N3O,114.066188,367062986.3,351464752.2,357231419.9,59031317.97,50160936.95,54484947.88,251847784,212295242.9,242865159.6,504211462,464121344,427643227.7,53433836.84,54000540.06,50560396.26,216767246.7,230195123.9,191542701.4,HMDB00562,588,C00791,,,,,,
creatine,C4H9N3O2,132.076753,5228158637,5167762106,5105207830,4193369931,4206286225,3957134271,4924466518,4597535663,4376867283,5690310588,5621043965,5454510990,4306885552,4174997802,4180555912,5368998333,5628685521,5133953881,HMDB00064,586,C00300,,,,,,
Phosphodimethylethanolamine,C4H12NO4P,170.057673,77508373.08,72697223.45,72802381.72,60707441.99,58339104.63,52624735.22,71015813.41,74083809.74,67914235.58,77064457.31,79549284.87,76165084.47,60663960.56,53298264.26,50056904.63,66775129.24,73011008.16,66466922.05,HMDB60244,NA,C13482,,,,,,
"5,6-dihydrothymine",C5H8N2O2,129.065854,179055046.1,166983167,176718500.9,98117075.57,100364834.7,97344514.16,118756894,117106587.4,113980000.5,196880079.6,197800452.6,185592466.7,98739098.39,94932736.09,91238643.53,110209973.3,122587085.2,104151189.8,HMDB00079,93556,C00906,,,,,,
2-keto-4-methylthiobutyrate,C5H8O3S,149.026693,934954.926,814978.134,873891.282,1000,1000,50396.463,621161.589,667907.313,662511,1065464.292,1175701.836,1227467.205,26395.083,1000,1000,632782.764,621598.338,629994.777,HMDB01553,473,C01180,,,,,,
L-cysteinylglycine,C5H10N2O3S,179.048491,28325395.45,30970101.48,27375125.37,29030838.81,27740838.29,28345308.74,24649310.98,18588481.44,20940447.95,31286453.32,30389981.78,30626096.46,34872597.34,31697438.57,29100985.49,25992300.68,28751070.22,18572794.18,HMDB00078,439498,C01419,,,,,,
choline phosphate,C5H14NO4P,184.073323,11049269158,10037607621,10403765084,9080802402,9499908421,8720033120,9740709855,9417450782,8802143537,7397552018,9021174540,9877608178,10025555836,10324497692,10178761160,10447360393,11617174846,10718650970,HMDB01565,1014,C00588,,,,,,
Nicotinamide,C6H6N2O,123.055289,225397031.8,225653895.4,236372353.7,13922997.96,12730056.17,14861323.25,201169622.5,165741811.8,200660573.9,428569336.8,405506593.2,343157407.9,16048245.25,19727225.24,18422483.43,132641854.4,178270628.8,123383545.1,HMDB01406,936,C00153,,,,,,
Methylimidazoleacetic acid,C6H8N2O2,141.065854,16738607.33,14912386.97,13475632.04,1538340.573,1443536.871,1162168.623,5863640.166,6339650.286,5735525.622,24400672.51,20533083.41,21416958.53,1499729.238,1263540.774,1312563.852,6799457.307,6477615.567,5712501.708,HMDB02820,75810,C05828,,,,,,
4-Imidazolone-5-propanoate,C6H8N2O3,157.060769,667845.486,1069553.082,977662.173,514552.803,531591.867,491080.98,709983.795,602310.45,646127.499,1894248.126,1412714.934,1594012.911,698186.385,639178.14,587455.602,653440.296,885181.71,644928.039,HMDB01014,128,C03680,,,,,,
D-Alanyl-D-alanine,C6H12N2O3,161.092069,968289.396,2758306.842,4003929.561,152122.422,478986.036,759519.525,451086.306,1619499.687,2452132.329,1250003.565,3422496.711,4522673.985,148650.591,423589.761,461215.932,894881.655,2741941.959,2467807.572,HMDB03459,5460362,C00993,,,,,,
citr_L[e],C6H13N3O3,176.102968,5647221.561,5012326.473,5546288.907,45787.53,183499.173,167402.664,3410637.678,3218330.679,3238880.217,5928084.429,6207268.917,5493788.835,90816.162,60380.67,88092.474,3235460.457,3384272.289,2633844.915,NA,NA,NA,,,,,,
D-Glucosamine,C6H13NO5,180.08665,6836963.238,5832988.239,6684981.537,1722598.383,1838498.268,1701239.235,4753873.644,4265711.412,5134111.137,10451078.91,8955206.193,7849202.205,1383599.403,1665935.028,1606917.231,3983904.207,4083665.82,3269436.192,HMDB01514,439213,C00329,186.10678,,,,,
benzoate,C7H6O2,123.044056,68388817.08,64428759.16,62343898.46,1885891.281,1500606.498,1657439.364,48673817.4,50123453.65,51106880.27,108679519.4,99491979.06,89442780.84,2017780.758,2185150.941,2177674.176,51565063.73,57729764.81,47520114.62,HMDB01870,243,C00180,,,,,,
N(2)-acetyl-L-ornithine,C7H14N2O3,175.107719,1908694.362,1880257.803,1882233.822,1000,1000,1000,1291898.391,945858.801,1303335.504,2718549.222,2638011.642,2250923.52,1000,1000,1000,1158194.172,1206251.529,854093.991,HMDB03357,439232,C00437,,,,,,
dopaminochrome,C8H7NO2,150.054955,3773831.415,4265598.9,5227904.595,559921.017,416308.578,494020.944,2361569.061,2263744.575,2379307.344,4157628.78,3585880.314,4128384.357,329714.412,393943.128,389306.511,2307414.606,2603488.803,2377030.356,NA,NA,NA,,,,,,
Pyridoxal,C8H9NO3,168.06552,3351812.106,3849615.393,4198028.13,532321.965,414685.818,489105.558,2073129.618,2029059.006,2043314.736,3583804.122,3028678.734,3582334.041,311599.137,380376.468,344108.418,1962798.882,2197075.98,2129270.532,HMDB01545,1050,C00250,,,,,,
sn-Glycero-3-phosphocholine,C8H20NO6P,258.110103,522463342,461500011.7,494669524.9,556225414.3,468370639.4,529650057.3,705488643.2,624373268,693620706.6,859764312.7,917933170.5,958121201.7,856412074.3,826144623.7,792511804.8,865192586.3,877477026.3,942486064.6,HMDB00086,71920,C00670,,,,,,
coumarin,C9H6O2,147.044056,36806482.5,34150269.04,33936452.78,965335.539,747499.485,847067.634,26019735.41,27102539.52,27901763.09,58489751.57,53807805.98,48736296,1031572.767,1164273.135,1247106.939,28375103.71,31363286.78,25247407.15,HMDB01218,323,C05851,,,,,,
N6N6N6-Trimethyl-L-lysine,C9H20N2O2,189.159754,33930177.97,31941968.91,32326208.2,12633365.7,13352887.03,11817424.27,28788533.86,27386178.63,25967929.53,21878023.65,22731695.79,23723251.19,11825277.47,12348631.05,12475898.64,25488045.57,29335661.46,24631647.74,HMDB01325,440120,C03793,,,,,,
L-Alanyl-L-leucine,C9H18N2O3,203.139019,14959642.41,16522699.86,15978247.31,12754120.12,13128526.88,12143496.62,13884811.29,14344942.13,13561967.19,10565602.78,9903534.708,9737588.994,9445333.551,8154328.329,7853670.363,8436376.956,9288451.473,8707022.19,HMDB28691,NA,NA,,,,,,
3-Hydroxy-N6N6N6-trimethyl-L-lysine,C9H20N2O3,205.154669,2828665.869,2905787.652,2565381.261,2006641.62,2209722.135,2060737.992,1955498.049,2452782.807,1857675.138,452761.923,510287.523,595481.046,641077.62,691324.257,770145.417,742698.27,993138.765,978083.187,HMDB01422,439460,C01259,,,,,,
C9H13N5O3(4),C9H13N5O3,240.109116,1864492.599,1618969.263,1125597.018,960467.988,815201.076,617839.776,526522.014,818811.102,630826.74,2026912.311,1597331.994,1157222.766,694736.628,707062.689,625574.004,555560.37,603769.863,645111.435,NA,NA,NA,,,,,,
naphthalene,C10H8,129.069876,960346.476,860649.066,1027926.648,914506.332,722915.781,854242.278,385667.622,513085.386,476218.959,738597.72,586616.496,609103.605,582457.548,429643.932,569695.053,448132.449,453390.963,403776.423,HMDB29751,931,C00829,,,,,,
perillyl aldehyde,C10H14O,151.111741,1210282.194,970451.316,1114485.639,1144550.865,1115560.092,1167256.278,904422.183,897896.211,847963.668,964051.746,800854.206,1016200.884,1017270.336,1004692.425,971834.766,933045.243,818570.334,872081.58,HMDB03647,16441,C02576,,,,,,
5-Hydroxyindoleacetate,C10H9NO3,192.06552,1924165.149,1728324.144,1841018.601,53264.043,41920.272,35043.405,914927.268,1164696.087,1352534.796,2961431.07,2140052.19,2146679.655,42350.058,34243.02,25434.447,989132.622,1155642.726,1021814.463,HMDB00763,1826,C05635,,,,,,
xanthosine,C10H12N4O6,285.082962,298966.818,292464.315,294627.498,1000,1000,1000,218818.809,205175.598,209658.765,537124.512,443840.934,391406.388,1000,1000,1000,72673.317,143364.972,134602.335,HMDB00299,64959,C01762,,,,,,
glutathione,C10H17N3O6S,308.091085,1365980906,1395640631,1229611132,1345291516,1340209039,1256415072,1147081147,878018534.1,981115191.1,1441712145,1405831626,1318615459,1629880236,1422019325,1339555727,1188515627,1309076656,876077734.2,HMDB00125,124886,C00051,,,,,,
5-Methylthioadenosine,C11H15N5O3S,298.096838,34047818.81,34980237.83,37692044.24,16295986.73,15930364.47,15085082.75,39528884.2,35233125.88,38270633.26,41798914.93,30114833.05,38108706.4,19085300.4,15879096.89,16662727.1,31601776.1,36345381.23,33070163.48,HMDB01173,439176,C00170,,,,,,
N-acetylneuraminic acid,C11H19NO9,310.11326,12167163.77,14321736.23,18632149.44,1716019.863,1888921.911,2020433.874,10731144.12,8589063.147,10751155.89,14696936.47,8812416.585,8786598.408,899687.598,1599845.277,926931.279,7122024.312,6755816.268,6513982.377,HMDB00230,445063,C19910,,,,,,
thiamine,C12H16N4OS,265.111759,3953150.487,3041016.558,3786319.236,171774.756,16993.398,17754.39,3644181.747,2014722.54,1201872.492,2492633.619,3821449.086,3235607.019,73952.895,30242.22,32947.278,2129671.275,4055323.785,1381148.007,HMDB00235,1130,C00378,NA,NA,NA,,,
S-(2-Methylpropanoyl)-dihydrolipoamide,C12H23NO2S2,278.124299,14105875.6,13326650.27,14269805.58,3442575.423,2154424.704,1689049.989,5765571.483,3556900.485,3975137.709,17422313.71,6694550.55,7921782.633,1036862.412,1639401.612,222097.008,2673322.992,2206144.887,1549612.776,HMDB06868,11953835,C04424,,,,,,
3(S)10(R)-OH-octadeca-6-trans-412-cis-trienoate,C18H30O4,311.221686,1198137.777,872054.19,1016351.817,932983.605,822340.701,1117469.742,267833.874,310533.648,253334.751,450021.378,177617.187,440303.73,469031.562,151331.58,246911.4,257107.212,230587.986,246745.119,NA,NA,NA,,,,,,
CDP-ethanolamine,C11H20N4O11P2,447.067663,43283.976,68721.024,28343.592,129185.937,200951.523,63100.14,333349.467,297289.314,420710.517,194991.072,94843.896,87880.548,279487.074,311158.242,277147.419,564753.435,402398.4,460052.187,HMDB01564,123727,C00570,,,,,,
CMP-N-trimethyl-2-aminoethylphosphonate,C14H26N4O10P2,473.119698,360048.594,767231.742,508210.404,1058204.886,1087167.024,870833.259,864981,783879.162,747518.295,263640.366,333431.874,156594.732,717762.012,707347.542,837014.754,422508.966,806537.763,207463.326,HMDB60072,440755,C05674,,,,,,
CDPcholine,C14H26N4O11P2,489.114613,532855.665,468811.89,400038.882,699470.823,545769,529348.641,1219130.859,1290336.786,1317196.536,876597.642,983315.664,837492.006,535766.967,715458.276,656516.856,1571730.882,1410138.048,1198916.556,HMDB01413,13804,C00307,,,,,,
GSSG,C20H32N6O12S2,613.159244,78349657.13,73648076.91,92677482.97,60245993.98,76761380.46,56984107.14,64428458.99,114598676.9,88232534.83,106958708,118738023.2,122075261.7,62899155.28,72213385.06,73792410.25,69277897.1,76711584.54,126990548,HMDB03337,975,C00127,,,,,,
CMP-N-acetyl-beta-neuraminate,C20H31N4O16P,615.15455,5789877.828,5892625.458,7483819.788,5068489.749,6207536.385,4694792.37,5371721.778,9754392.99,6988383.075,9303127.092,10277961.16,10558684.22,4972611.378,6404273.364,5915272.098,5281513.287,6593032.611,10147781.81,NA,3428,C00128,,,,,,
NAD+,C21H27N7O14P2,664.116405,30549991.74,31949294.81,28751574.81,39502404.67,35205570.72,31786557.68,24630820.65,22811346.59,24354796.71,33886561.58,35039622.08,33512989.94,36852919.82,33060916.32,36993091.46,25534137.32,25639801.01,22543247.2,HMDB00902,5893,C00003,,,,,,
NADP+,C21H28N7O17P3,744.082738,185692.206,480536.79,401140.236,491554.818,659094.765,428868.267,649796.916,611792.229,398860.269,171673.866,264317.265,425837.082,347863.44,369001.014,465849.192,315313.74,208251.666,176773.074,HMDB00217,5886,C00006,,,,,,
Flavin adenine dinucleotide oxidized,C27H33N9O15P2,786.164418,115225.86,120522.126,168585.417,144919.83,100127.667,48980.88,104429.169,139161.024,66637.98,14279.031,65341.407,166209.231,66294.978,110890.377,67440.45,50393.772,47326.5,25281.255,HMDB01248,643975,C00016,,,,,,
C4H9NO2(4),C4H9NO2,104.070605,7404540.219,7300101.834,7097154.186,3089206.656,2678836.965,2726731.908,5568085.233,5549059.83,5709522.246,9795745.977,9363986.892,8772192.801,3428423.298,2922242.661,2945318.37,6381604.266,6506636.07,5678216.325,NA,NA,NA,,,,,,
Ureidopropionic acid/Glycyl-glycine,C4H8N2O3,133.060769,31650908.3,29534685.04,29430302.28,53732890.65,54205170.76,49854809.06,19943514.14,19703615.92,17343114.11,13372689.91,13802062.7,13590816.65,26237122.31,24282064.83,22899656.01,11453139.34,12461175.32,10499108.38,HMDB00026,111,C02642,HMDB11733,11163,C02037,,,
acetamidopropanal,C5H9NO2,116.070605,2204220811,2165287747,1944173033,1958258646,1924695468,1696750583,1361224217,1535648602,1249512594,2156194729,1963763107,1982820837,1813619305,1876525734,1776930779,1289997451,1344536323,1226629629,HMDB12880,5460495,C18170,,,,,,
Ornithine,C5H12N2O2,133.097154,4781328.048,4684479.216,4002748.257,200130.06,300876.201,269712.159,2241357.159,2812182.555,2510951.133,2080684.197,1871074.026,2079516.792,83771.394,113029.266,129574.209,1817135.331,2629822.335,2540874.933,HMDB00214,6262,C00077,,,,,,
3-Ureidoisobutyrate/Glycylsarcosine,C5H10N2O3,147.076419,3472592146,3115142040,3146839550,464844594,481978710.9,420509886.7,2609060360,2577565186,2553966796,2875739637,2880708064,2861449348,182697669.9,154131715.7,144960918.4,2342750731,2432817970,2301895942,HMDB02031,160663,C05100,,,,,,
C6H11NO3(4),C6H11NO3,146.08117,2913812.781,3077862.144,3824940.111,904497.03,827672.184,734880.126,2039113.635,2080321.848,2263513.752,4573959.99,4505859.468,3668149.131,1026106.914,873298.239,915479.661,1774971.087,2006719.023,1625480.022,NA,NA,NA,,,,,,
(R)-mevalonate,C6H12O4,149.080836,17961266.97,18122353.12,18900685.55,2529273.357,2470530.705,2150912.508,15680098.3,14976547.84,14659798.64,15992633.27,17392827.97,16987994.47,760200.036,706257.015,663829.074,13775074.19,14338270.28,13554127.9,HMDB59629,439230,C00408,,,,,,
acetylcholine/4-(trimethylammonio)butanoate,C7H15NO2,146.117555,663982695.9,616278770.8,629924615.7,651016874.9,620961754.2,544415771.2,582036858.6,539451929.9,480049324.6,522448842.1,505221519.1,514098420.4,535008270,447469552.4,402657603.9,435231678.1,447459682.1,400126628.2,HMDB00895,187,C01996,HMDB06831,725,C05543,,,
