Metabolite,Chemical Formaula,MZ,II_1_WTfed1,II_2_WTfed2,II_3_WTfed3,II_4_WTStarve1,II_5_WTStarve2,II_6_WTStarve3,II_7_WTRefed1,II_8_WTRefed2,II_9_WTRefed3,II_10_KOfed1,II_11_KOfed2,II_12_KOfed3,II_13_KOStarve1,II_14_KOStarve2,II_15_KOStarve3,II_16_KORefed1,II_17_KORefed2,II_18_KORefed3,HMDB,PubChem,KEGG,,,,,,
isoputreanine/putreanine,C7H16N2O2,161.128454,9844583.994,9498039.267,8017793.124,1965613.032,2393521.782,2576170.695,4964217.237,8118449.127,6687925.422,1174558.653,1286188.803,1606472.061,821504.316,1129095.666,1470643.116,3516365.427,5948282.202,6617336.334,HMDB06009,171763,,HMDB06078,53477800,,,,
Glycylproline/L-Prolinylglycine,C7H12N2O3,173.092069,2517641.607,2299271.244,2406475.761,416760.816,504407.388,614506.986,1558430.232,1712759.811,1456009.164,2611082.22,2927320.5,2626622.433,475422.912,609496.128,394277.484,1325342.115,1502661.132,1267247.202,HMDB00721,79101,NA,,,,,,
Pyridoxine/Norepinephrine-1,C8H11NO3,170.08117,679772850.5,663895619.3,687365319.4,5355970.383,2921591.277,4684594.584,580421338.6,486641426.2,527175460.7,1051762203,942395448.5,833331846.2,3641101.35,4208050.653,5135837.178,477218457.2,533918725.5,406664586,HMDB00239,1054,C00314,HMDB02062,123747,,,,
Glycylleucine,C8H16N2O3,189.123369,1275784.317,1435279.551,1374245.319,223226.706,267558.456,116128.722,1040036.061,916792.56,835882.2,1015929.054,963984.456,1006213.371,43762.89,117609.708,118753.23,519414.495,712092.663,602788.311,HMDB00759,92843,C02155,,,,,,
gama-L-glutamyl-L-alanine/5-L-Glutamyl-L-alanine-1,C8H14N2O5,219.097549,65059041.15,59405570.74,62587278.66,1802213.568,1617728.868,1339503.591,3840429.351,6036695.217,5770390.767,69591168.82,54698207.74,57328675.26,739936.779,1126800.207,1022418.786,5148765.387,4772217.069,4234201.035,HMDB06248,440103,C03740,HMDB03764,100098,,,,
C9H8O3(3),C9H8O3,165.054621,133250713.5,127768872.6,120954749,3741144.252,3298850.208,3385050.213,98369366.61,99129912.33,98915614.8,212098621.3,196550055.6,175366730,4024288.638,4452661.395,4265088.45,102145005.3,114492325.3,93619015.31,NA,NA,NA,,,,,,
Adrenaline/L-Normetanephrine,C9H13NO3,184.09682,28272957.84,28687949.86,28205436.68,4235863.221,4335693.399,4232237.169,22908961.91,23196471.7,24540781.37,42916048.1,46085338.18,43781947.56,11091544.26,11566859.91,11990462.43,29372324.2,32456052.42,32205342.61,HMDB00068,5816,C00788,HMDB00819,1237,C05589,,,
pseudoecgonine/ecgonine,C9H15NO3,186.11247,12916259.34,12321974.91,11780677.73,13770476.74,12579816.19,11217558.6,11628137.28,12403591.01,9831554.226,15482757.37,14315098.06,14481662.29,12552007.33,14714151.94,13405714,12326964.3,13050132.74,11007466.61,HMDB06348,443845,C12449,HMDB06548,443003,C10858,,,
limonene/(+)-alpha-pinene,C10H16,137.132476,1064622.585,818225.016,947920.257,1006325.853,882931.554,973535.388,571443.903,580281.477,545509.527,729117.291,586269.102,860431.788,648350.268,782528.628,645543.477,695495.22,594939.612,504098.835,HMDB03375,439250,C00521,HMDB06525,6654,C09880,,,
(-)-Salsolinol/NN-dimethyldopaminequinone-1,C10H13NO2,180.101905,1361851.683,1129238.118,967977.648,936047.07,876797.382,542993.709,667596.753,918326.019,904327.074,1306526.268,1212862.737,1084212.165,833527.257,978239.283,687610.95,503883.435,889170.474,364796.202,HMDB42012,91588,C09642,NA,NA,NA,,,
L-kynurenine/Formyl-5-hydroxykynurenamine,C10H12N2O3,209.092069,4970460.699,4787823.363,4724876.028,457483.845,364496.757,325663.77,2365729.194,3295581.114,3249850.251,7656130.932,6403557.711,5516910.597,333145.125,385135.38,316375.389,3111442.644,3241882.044,2939956.806,HMDB00684,161166,C00328,HMDB12948,440743,C05647,,,
methyl indole-3-acetate,C11H11NO2,190.086255,2712389.043,2969260.557,3028219.311,141268.32,143373.648,138925.557,2122645.695,2563582.866,2300314.143,3964333.809,3620786.676,3567146.88,133468.914,113188.152,94408.812,2232497.889,2174379.075,2228218.827,HMDB29738,74706,,,,,,,
sphingosine/(2S)-1-hydroxy-3-oxooctadecan-2-aminium,C18H37NO2,300.289705,2721059.139,1893263.487,2080762.794,6585466.563,4039012.356,4579104.039,2757763.614,2604528.771,2215614.201,2841921.513,3215596.653,2707763.157,6735832.533,6057620.307,7365994.158,2252975.388,3286834.245,2375979.648,HMDB00252,5353955,C00319,NA,NA,NA,,,
3-oxo-10(R)-hydroxy-octadeca-6E8E12Z-trienoate/3-oxo-10(S)-hydroxy-octadeca-6E8E12Z-trienoate,C18H28O4,309.206036,1250355.63,1432016.211,2312335.938,2492920.503,1466175.804,2095518.198,997861.68,1331557.728,1921425.204,1668954.852,2794606.641,2253565.869,1524750.441,2828711.01,2054752.317,2192257.626,2604711.813,1723856.4,NA,NA,NA,,,,,,
C18H32O4(3),C18H32O4,313.237336,2617747.923,2250478.434,2603634.297,2464041.075,2007834.498,2499003.789,978490.035,1027322.925,785464.107,1395328.437,754224.477,1275912.093,1538049.531,1062777.417,1122236.628,1055070.222,929298.915,1055798.262,NA,NA,NA,,,,,,
C20H28O(5),C20H28O,285.221291,1803679.368,1373882.052,1636025.586,1443887.496,1451492.127,1675003.191,1744440.96,1654898.562,1642808.958,1738494.237,1804172.259,1726451.385,1534099.206,1387055.298,1563643.224,1846719.858,1713748.137,1514108.625,NA,NA,NA,,,,,,
C20H28O2(7),C20H28O2,301.216206,1032469.809,752102.073,814177.578,666576.717,781539.09,851998.668,834670.959,931196.178,933027.246,1024974.183,967311.732,993321.201,803286.984,756614.013,777526.584,826312.359,869620.338,785124.915,NA,NA,NA,,,,,,
phenylacetaldehyde,C8H8O,121.064791,5049526.317,4616519.073,4577592.924,103994.133,101087.25,116605.005,3638189.247,3534375.33,3670760.436,7806275.994,7362537.984,6360300.375,101028.792,55176.843,75227.085,3742842.246,4074558.54,3467879.193,HMDB06236,998,C00601,,,,,,
L-serine,C3H7NO3,106.04987,100230410.3,89355414.66,89884233.8,40550233.58,38922417.63,35725255.37,109465744.5,97432383.55,93429131.84,66458600.22,70884483.18,67567224.42,25402748.23,21525313.24,20223842.75,87826672.57,88084472.89,78957101.35,HMDB00187,5951,C00065,,,,,,
L-cysteine,C3H7NO2S,122.027027,1463548.167,1549198.302,917395.308,163542.432,58507.539,180299.07,2141711.757,516672.069,1829797.203,5067071.181,4344475.194,3384227.349,599221.683,513313.548,416228.07,2561971.95,2689176.447,1005976.47,HMDB00574,5862,C00097,,,,,,
Cystine,C6H12N2O4S2,241.031128,1096100.826,635452.5,301944.171,1000,28496.763,1000,1867528.602,749486.733,1182459.648,66453.684,296920.23,427727.925,28624.941,13510.935,67752.123,1222554.075,1331836.632,867489.078,HMDB00192,595,C00491  ,,,,,,
NN-dimethylglycine,C4H9NO2,104.070605,1660071.072,1737642.363,1360576.665,389528.928,287237.856,369195.909,1265371.587,1312111.914,1357729.377,2401777.242,2500827.294,1957983.843,304781.754,382886.91,361283.229,1417235.889,1177683.615,1191498.423,HMDB00092,673,C01026,,,,,,
L-asparagine,C4H8N2O3,133.060769,31492060.96,29405316.24,29302344.21,53619656.88,54072223.13,49666942.16,19842772.98,19607007.67,17278698.41,13356230,13802062.7,13585979.06,26232088.13,24276183.69,22867695.4,11441849.08,12412486.95,10450125.55,HMDB00168,6267,C00152,,,,,,
L-methionine,C5H11NO2S,150.058327,251686655.7,230230634.7,238330299.9,2095650.804,1817523.81,2020296.63,205431590.6,207953651.5,196131255.6,327484555.9,330950619.6,298848051.7,1675464.018,2019547.152,2069728.464,184522760.5,206260476.8,191042391.3,HMDB00696,6137,C00073,,,,,,
L-histidine,C6H9N3O2,156.076753,286679062.7,291035499.3,298585743.4,6408231.612,7926553.779,6884135.643,260923602.9,221692188.5,241725829.9,145638378.9,196167443.7,191018376.5,3675127.608,4420038.219,4723597.764,167969094.5,215168949.7,180154022,HMDB00177,6274,C00135,,,,,,
L-phenylalanine,C9H11NO2,166.086255,2146440520,2182765613,2199098581,94563735.76,90957357.38,87666885.53,1514629472,1728748875,1699946923,3060784995,2831415451,2640107789,90627946.7,105995199.1,104554858.1,1661578372,1833191429,1607784440,HMDB00159,6140,C00079,,,,,,
Biotin,C10H16N2O3S,245.095441,1000,28707.171,21846.339,134866.005,145912.221,123344.835,241117.26,261379.485,344997.936,34035.651,62547.159,60497.295,185001.54,238590.327,287392.557,351679.302,358792.392,280135.752,HMDB00030,171548,C00120,,,,,,
S-adenosyl-L-methionine,C15H22N6O5S,399.144517,1750867.929,2058441.732,1881948.384,71116.707,267816.879,125110.896,1446795.807,2282923.725,1896392.322,1957509.729,1842534.555,1927530.054,261534.561,299449.08,200840.241,1527642.312,2150547.516,1591106.121,HMDB01185,16757548,C00019,,,,,,
Riboflavin,C17H20N4O6,377.145562,1567337.43,1388195.085,1307325.906,1735.776,1000,3540.036,725626.278,452190.933,673770.567,2530704.675,1827803.118,1690933.29,1761.795,1000,1000,554044.614,596447.814,565899.549,HMDB00244,493570,C00255,,,,,,
Folate,C19H19N7O6,442.146959,1483545.372,1369946.43,1192749.24,1000,1000,1000,813451.86,772157.811,1139166.606,2626843.5,2208685.23,1912346.238,1000,1000,1000,778997.025,808261.605,561196.818,HMDB00121,6037,C00504,,,,,,
Coenzyme A,C21H36N7O16P3S,768.122495,623601.789,925171.695,924366.603,1040964.837,1053663.744,958718.058,475593.885,453306.657,414506.55,521220.195,791330.865,908578.599,584492.301,817353.447,721185.945,460754.247,510907.293,205076.034,HMDB01423,6816,C00010,,,,,,
L-threonine,C4H9NO3,120.06552,513800496.6,453225775.5,445605591.3,106190438.9,108655070.2,102903342.2,318513952.9,310178022.4,319492083.2,488304456.6,474572087.2,435716030.3,67535227.27,60564192.12,61831095.14,305761616.6,325918099.4,266669229.3,HMDB00167,6288,C00188,,,,,,
glycine betaine,C5H11NO2,118.086255,1277765387,1214553447,1289793067,1449914906,1383108631,1331886846,986112324.6,1031451659,927332251.2,1251624176,1279016401,1261078209,1034188233,1064788814,1006196991,826151762.4,822369614.1,789763595.1,HMDB00043,247,C00719,,,,,,
L-glutamine,C5H10N2O3,147.076419,3513224523,3152711277,3184927662,469772643,487389100.6,425493103,2641880846,2605598799,2581509606,2880372023,2886090400,2871597734,183577609.5,155233058.3,146385765.2,2363469325,2462419663,2325424254,HMDB00641,5961,C00064,,,,,,
L-tyrosine,C9H11NO3,182.08117,441851743.7,421948002.3,393043719.4,12810124.21,11185039.17,11735637.23,325980577.7,330229794.9,325425831.7,710657343.4,662722904.2,583346806,14067051.07,16014836.87,16117683.02,338557963.2,383696873.3,309222165.2,HMDB00158,6057,C00082,,,,,,
L-alanine,C3H7NO2,90.054955,202058588.2,198359388.4,201280634.1,117455380.1,119438703.7,113631515.7,127489822,118632809.6,112422676.4,202467096.2,195312410.9,194004836.1,111371246.9,105375802,105865582.2,128215224.9,137120504.7,124575586.7,HMDB00161,5950,C00041,,,,,,
L-proline,C5H9NO2,116.070605,2204220811,2165287747,1944173033,1958258646,1924695468,1696750583,1361224217,1535648602,1249512594,2156194729,1963763107,1982820837,1813619305,1876525734,1776930779,1289997451,1344536323,1226629629,HMDB00162,145742,C00148,,,,,,
acetyl-CoA,C23H38N7O17P3S,810.13306,368623.623,270329.169,147101.811,120107.28,452440.218,85998.18,224890.731,279564.399,123574.464,347839.116,249335.76,338960.541,105115.725,144280.881,136186.302,164688.546,99134.865,83401.8,HMDB01206,444493,C00024,,,,,,
 adenosine , C10H13N5O4 ,268.104031,604847.004,2972907.663,610081.377,1175164.203,1224645.246,1149463.761,1057398.957,1007986.989,949300.356,1059341.997,797753.547,798981.129,1493178.861,1502719.752,1376691.951,1073835.783,1123102.131,920785.467,HMDB00050,60961,C00212,,,,,,
2-deoxycytidine,C9H13N3O4,228.097883,853689.444,814006.002,865595.301,490027.992,518266.629,472846.875,425870.055,377895.627,356435.901,2193374.967,1807555.272,1477076.301,657013.557,659843.595,593503.812,215660.934,332022.867,267716.475,HMDB00014,13711,C00881,,,,,,
adenine,C5H5N5,136.061771,9416202.312,15855500.96,17279963.57,12882575.14,13294130.26,13887474.03,17248310.28,21801766.42,21264813.96,20077092.79,25036406.49,24676742.61,15690714.89,21830572.23,19035668.9,26582025.92,33151345.86,27509195.72,HMDB00034,190,C00147,,,,,,
Guanine,C5H5N5O,152.056686,656771.676,751787.679,834234.975,328702.11,366522.558,364406.889,344356.182,333797.55,315988.737,1192031.706,1100525.271,1045222.473,349109.022,371836.8,375910.182,243045.318,344076.486,320871.555,HMDB00132,764,C00242,,,,,,
cytosine,C4H5N3O,112.050538,23736782.26,23277391.63,24887560.18,14443025.4,15753345.43,14562833.21,12302499.66,11678346.24,11048526.88,59188505.05,50880811.62,42798919.97,20001286.77,19535850.44,17735567.77,7413811.734,10411438.76,8434923.144,HMDB00630,597,C00380,,,,,,
thymine/imidazol-4-ylacetate,C5H6N2O2,127.050204,1699711.86,1633576.74,1654441.083,2063796.6,2368818.87,2149912.713,1879787.289,1583281.935,1921425.813,3178046.184,2578750.611,2181720.189,3276463.809,2999788.881,2841607.338,1880530.827,2151231.975,1700000.505,HMDB00262,1135,C00178,HMDB60261,NA,,,,
(R)-carnitine,C7H15NO3,162.11247,2402093196,2017169341,2077960035,3728219848,3636897181,3461844667,2548419583,2400580623,2255821235,2432723452,2395067630,2219106928,3187398016,3067321792,3008155062,2386678279,2466242436,2097896569,HMDB00062,2724480,C15025,,,,,,
O-acetylcarnitine,C9H17NO4,204.123035,599067234.7,569453492.4,562373230.7,747400184.6,741170784.2,655129616.5,107476946.6,117618029.9,98826406.79,935090916,843984641.4,889137224.8,802224491.1,873122165.7,776118124.9,310185825.6,365688233.9,337702727.5,HMDB00201,1,C02571,,,,,,
propionyl-carnitine,C10H19NO4,218.138685,2585371611,2331589599,2454436720,69425809.34,62028316.54,64742925.78,1854848453,1817917769,1635854111,2520765634,2282327808,2432994421,77784914.56,88110749.47,80167750.21,1553156983,1535061367,1420826808,HMDB00824,107738,C03017,,,,,,
butyryl carnitine,C11H21NO4,232.154335,1510827782,1528620538,1543790781,660734426,684632693.7,611711727.3,947222087.2,1137442739,948458206,2686094335,2418339269,2486226393,947903166,918273203.8,826796233.9,1228141521,1401444325,1342604737,HMDB02013,439829,C02862,,,,,,
3-Hydroxybutyrylcarnitine,C11H21NO5,248.14925,9928606.296,10004901.65,10288676.85,7627512.786,7685672.352,7307112.399,6868313.127,7502064.231,6867731.094,17557499.41,14875170.57,16250259.04,11158292.08,10522119.43,9723814.767,8456208.543,10055964.8,8670397.497,HMDB13127,53481617 ,NA,,,,,,
succinyl carnitine,C11H19NO6,262.128515,2988309.606,3513582.888,3227354.781,2912893.125,2899412.412,2752198.728,2811861.771,2412401.418,2411686.971,3043024.041,2204107.89,2306730.048,2222572.839,2008934.463,1829980.707,1711114.662,1851335.097,1710183.261,NA,NA,NA,,,,,,
tiglyl carnitine,C12H21NO4,244.154335,14691267.16,14043439.9,14378017.5,8322071.664,8668046.418,7256311.815,8344194.288,8803337.016,7658795.496,32148247.24,30471183.34,28945837.55,16958461.49,16203890.47,14593678.64,15199148.92,17153120.75,15177567.06,HMDB02366,22833596,NA,,,,,,
3-hydroxy-isovaleryl carnitine,C12H23NO5,262.1649,18494965.42,16705155.91,15383156.73,16991693.37,16240006.55,15017502.56,13479262.82,13838310.16,12992656.93,47164414.93,44513134.77,42542611.18,34990657.19,36830730.9,33820862.14,30163601.81,29578836.9,25802007.65,NA,NA,NA,NA,NA,NA,,,
glutaryl carnitine,C12H21NO6,276.144165,3830202.132,3791824.716,4027323.726,160820.046,194160.33,155998.017,2561994.843,1698329.538,2663795.586,6022357.062,2924321.91,3575943.504,201769.173,183535.326,154267.965,1716129.801,1508647.704,1488710.889,HMDB13130,53481622,,,,,,,
octenoyl carnitine,C15H27NO4,286.201285,224219.946,232023.588,211023.72,173575.329,185175.06,172228.68,114406.203,108069.942,110500.221,139288.479,149815.383,147411.753,109380.63,115985.442,111281.427,43155.597,57365.004,55087.635,NA,NA,NA,,,,,,
octanoyl carnitine/L-Octanoylcarnitine,C15H29NO4,288.216935,553565.712,559676.667,518285.853,449051.031,427209.336,364143.48,434321.595,417590.199,343911.285,834791.565,821801.541,830386.743,495966.345,502511.598,401511.924,327564.159,341156.175,295650.654,HMDB00791,11953814,C02838,,,,,,
decenoyl carnitine,C17H31NO4,314.232585,83997.084,84638.343,89509.077,113802.15,121516.854,114293.07,65757.555,105305.661,86419.539,61314.189,77343.63,84608.295,74745.141,117692.736,74935.059,51425.622,85483.38,47471.733,NA,NA,NA,,,,,,
decanoyl carnitine,C17H33NO4,316.248235,269641.509,265104.606,229704.294,332294.754,325611.66,260871.45,240478.167,212907.234,164801.451,382113.321,335594.385,370707.771,393813.537,353908.428,304257.747,182710.875,143585.868,176455.803,HMDB06210,53477803,,,,,,,
tetradecenoyl carnitine,C21H39NO4,370.295185,372916.167,380169.06,354830.883,292590.738,303197.406,342804.69,381259.998,476583.972,303756.285,406867.044,352327.206,385031.331,460450.962,377812.782,393012.138,381028.326,378661.197,376078.806,HMDB13329,53481677,,,,,,,
pendtadenoyl carnitine,C22H43NO4,386.326485,313700.394,269310.951,291652.479,320450.76,307411.656,329565.312,377247.027,336609.714,319808.865,443739.075,437959.8,432650.211,320062.5,360961.824,314009.04,239386.566,287626.419,275461.392,NA,NA,NA,,,,,,
L-palmitoylcarnitine,C23H45NO4,400.342135,705178.896,721527.126,703146.444,691793.163,689633.733,659653.062,1634660.841,1371243.87,1146684.396,939404.1,1077027.723,906879.084,850603.404,911756.178,881558.151,894091.692,1094931.642,1135160.091,HMDB00222,11953816,C02990,412.382395,,,,,
heptadecanoyl carnitine,C24H47NO4,414.357785,63016.11,58932.939,71859.903,91532.37,98962.971,79014.753,173493.57,124800.894,121003.119,71626.086,86536.149,57175.029,74939.016,72370.338,84780.345,69055.152,106889.046,97894.767,HMDB06210,53477803,,,,,,,
stearoylcarnitine,C25H49NO4,428.373435,172090.362,141859.185,145135.518,86839.224,64309.167,99938.199,255339.582,215625.882,204594.393,146854.926,209593.662,163384.644,62512.89,98820.75,97728.105,200364.888,255878.073,224072.43,HMDB00848,6426855,,,,,,,
tetradecanoyl carnitine(myristoyl carnitine),C21H41NO4,372.310835,716028.537,734660.709,733487.88,1136076.417,1029600.369,1055315.844,1490452.035,1278373.446,1131145.353,1911387.492,1857046.434,1673447.052,2913366.933,3032562.387,2877722.322,1344420.72,1709439.879,1453980.849,HMDB05066,53477791,,,,,,,
trans-Hexadec-2-enoyl carnitine,C23H43NO4,398.326485,313786.974,313783.638,313995.903,364262.361,401072.265,342597.399,936667.134,760801.779,675011.112,385516.122,373412.511,322854.246,390393.921,428038.461,350789.478,454758.111,544802.256,522807.069,HMDB06317,53477817,,,,,,,
Linoleyl carnitine/Linoelaidyl carnitine,C25H45NO4,424.342135,79160.193,53885.967,74639.526,53113.986,50494.107,56511.381,139944.3,129687.927,107716.503,65930.424,62853.804,60792.216,61560.117,55253.052,58893.555,75580.908,88039.188,86403.981,HMDB06469,6450015,,HMDB06461,53477834,,,,
Elaidic carnitine/Vaccenyl carnitine,C25H47NO4,426.357785,717634.668,690220.911,727930.869,685633.809,771995.853,682765.713,1578590.01,1360817.151,1254242.847,818345.175,870335.748,669701.883,641350.68,684065.712,638939.148,976553.973,1089210.618,1128742.854,HMDB06464,53477837,,HMDB06351,53477830,,,,
lauroyl carnitine,C19H37NO4,344.279535,349417.425,320061.366,327837.933,534602.874,563331.381,513079.665,429974.742,498783.291,395637.333,790601.607,721568.598,778981.989,1040961.429,1036775.625,948975.183,473968.56,511142.475,399359.775,HMDB02250,168381,,,,,,,
glycine,C2H5NO2,76.039305,28197881.76,24636880.86,25312412.77,19806792.99,20353224.97,23703613.45,17632255.54,16247200.68,16209038.84,36856601.12,38073581.15,34089235.03,20280650.69,22758776.78,17796211.87,19165298.68,20464237.01,16522723.47,HMDB00123,750,C00037,,,,,,
Trimethylamine N-oxide,C3H9NO,76.07569,2404103.934,2047790.208,2257432.674,1112298.321,897003.639,859797.489,1916344.251,1666425.825,1805115.474,3514260.9,3696697.836,2611405.695,1153484.967,1052056.374,973440.495,1677117.837,1926449.556,1469498.394,HMDB00925,1145,C01104,,,,,,
Methionine sulfoxide,C5H11NO3S,166.0532,7799207.058,7125809.856,8064961.218,593396.865,491793.102,474501.849,6089985.258,5662429.161,6379566.201,8591443.788,8557967.004,8171578.791,213217.179,317296.914,320589.957,5427470.88,5706446.928,4929899.904,HMDB02005,847,,,,,,,
niacinamide,C6H6N2O,123.055289,217800252.8,217563932.2,225813705.6,13088671.7,11332446.06,13830668.49,191343153.4,156773576.1,190546771.4,412995107.2,393160842.9,330579662.1,14626431.98,18056937.9,17248135.4,127958853.5,169181599.8,117868279.7,HMDB01406,936,C00153,,,,,,
