group_id,genotype_id,status_id,metabolite,normalized_control,p.value,q.value
ko_fed,ko,fed,Biotin,2.5606623647117854,0.04751112312925969,0.04751112312925969
ko_fed,ko,fed,L-cysteine,1.7208510039985268,0.01554312429308139,0.01554312429308139
ko_fed,ko,fed,Glycerol 3-phosphate,1.485014098410275,0.0016886715476930971,0.0016886715476930971
ko_fed,ko,fed,CDP-ethanolamine,1.4229425969466452,0.1386903099668772,0.1386903099668772
ko_fed,ko,fed,3-hydroxy-isovaleryl carnitine,1.4106869419443921,1.6218843667338312e-4,1.6218843667338312e-4
ko_fed,ko,fed,tetradecanoyl carnitine(myristoyl carnitine),1.3147896762701166,0.004149773490960435,0.004149773490960435
ko_fed,ko,fed,"sedoheptulose 1,7-bisphosphate",1.246883405692356,0.10655254937799939,0.10655254937799939
ko_fed,ko,fed,D-Glucosamine 6-phosphate,1.2046431257301862,0.0013180633663498213,0.0013180633663498213
ko_fed,ko,fed,lauroyl carnitine,1.199798174486465,6.763196117576373e-4,6.763196117576373e-4
ko_fed,ko,fed,taurolithocholate,1.1703258756290278,0.0023242234818804924,0.0023242234818804924
ko_fed,ko,fed,2-deoxycytidine,1.0944258097079047,0.04101675754931395,0.04101675754931395
ko_fed,ko,fed,tetradecenoate (n-C14:1),1.0931956074938765,0.002441239104332889,0.002441239104332889
ko_fed,ko,fed,tiglyl carnitine,1.0856071821877198,0.0023832825181338527,0.0023832825181338527
ko_fed,ko,fed,cytosine,1.0761781687064793,0.028336609762105218,0.028336609762105218
ko_fed,ko,fed,3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),1.04639151237917,0.010432661743458665,0.010432661743458665
ko_fed,ko,fed,Galactosylglycerol,1.0447000878496908,4.28634158219453e-4,4.28634158219453e-4
ko_fed,ko,fed,trans-caffeate/3-(4-hydroxyphenyl)pyruvate,1.0387381903669823,0.0015013846118820551,0.0015013846118820551
ko_fed,ko,fed,5-Methoxyindoleacetate,1.0189062653191125,0.018343671453876154,0.018343671453876154
ko_fed,ko,fed,Hypotaurine,0.9813372266031889,0.0010391053616029202,0.0010391053616029202
ko_fed,ko,fed,CDPcholine,0.950916883502194,0.001855869574348224,0.001855869574348224
ko_fed,ko,fed,N-Carbamoyl-L-aspartate,0.931364072352031,0.0018624500521192743,0.0018624500521192743
ko_fed,ko,fed,palmitoleate,0.9039140323970484,4.627563156278001e-5,4.627563156278001e-5
ko_fed,ko,fed,(4-hydroxy-3-methoxyphenyl)acetaldehyde,0.8987329223101513,0.01894188450763725,0.01894188450763725
ko_fed,ko,fed,sn-Glycero-3-phosphocholine,0.8881376653157638,6.516313858045615e-4,6.516313858045615e-4
ko_fed,ko,fed,4-Imidazolone-5-propanoate,0.870252242823895,0.017876424804638705,0.017876424804638705
ko_fed,ko,fed,Taurine,0.8075744637773615,7.928236013668392e-5,7.928236013668392e-5
ko_fed,ko,fed,docosahexaenoate(DHA),0.8035647103611853,0.008637559110458194,0.008637559110458194
ko_fed,ko,fed,cytidine,0.7823597349271184,0.04566126830904245,0.04566126830904245
ko_fed,ko,fed,"7,9-dihydro-1H-purine-2688(3H)-trione",0.7765230062028271,0.07392352650840871,0.07392352650840871
ko_fed,ko,fed,niacinamide,0.7755547386290841,0.022589429128452014,0.022589429128452014
ko_fed,ko,fed,Nicotinamide,0.7701609984962469,0.02176887575622877,0.02176887575622877
ko_fed,ko,fed,adenine,0.7551429974174214,0.042725499637340014,0.042725499637340014
ko_fed,ko,fed,N-acetyl-L-glutamate,0.7396535912381855,0.007581445640266399,0.007581445640266399
ko_fed,ko,fed,Folate,0.7314675118079718,0.03471853329570837,0.03471853329570837
ko_fed,ko,fed,butyryl carnitine,0.7264791716254942,0.005811646922815948,0.005811646922815948
ko_fed,ko,fed,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,0.7117820045561759,0.006641889876607558,0.006641889876607558
ko_fed,ko,fed,Thymidine,0.7052936490464793,0.07469022546669182,0.07469022546669182
ko_fed,ko,fed,2-Hydroxyglutarate,0.6943905826249205,7.478910761314083e-7,7.478910761314083e-7
ko_fed,ko,fed,3-Hydroxybutyrylcarnitine,0.6846762488520012,0.014075738751966714,0.014075738751966714
ko_fed,ko,fed,glycolithocholate,0.683148766526586,0.12610326848593684,0.12610326848593684
ko_fed,ko,fed,3-Keto-beta-D-galactose/L-Gulonolactone,0.6802874088165739,0.023707787924218942,0.023707787924218942
ko_fed,ko,fed,L-arabinitol/xylitol/D-ribitol,0.6718860693652218,2.9119295103072375e-4,2.9119295103072375e-4
ko_fed,ko,fed,CMP-N-acetyl-beta-neuraminate,0.6611125998146198,0.007499601839080187,0.007499601839080187
ko_fed,ko,fed,oleic acid/elaidate/trans-vaccenate,0.6572313294391657,0.005140112881069996,0.005140112881069996
ko_fed,ko,fed,thymine/imidazol-4-ylacetate,0.6535366965987457,0.07616993624085246,0.07616993624085246
ko_fed,ko,fed,gulonate,0.6443089880817917,5.024826707157712e-4,5.024826707157712e-4
ko_fed,ko,fed,L-xylonate/L-lyxonate,0.6428317072544409,0.015654346952359795,0.015654346952359795
ko_fed,ko,fed,Adrenaline/L-Normetanephrine,0.6401067448924351,0.0029114157287054338,0.0029114157287054338
ko_fed,ko,fed,L-tyrosine,0.6355321084938078,0.01496538950668555,0.01496538950668555
ko_fed,ko,fed,O-acetylcarnitine,0.62363520242319,0.0025737962494261518,0.0025737962494261518
ko_fed,ko,fed,xanthosine,0.618942843692866,0.062394616383020435,0.062394616383020435
ko_fed,ko,fed,coumarin,0.615434450651024,0.014708398963929047,0.014708398963929047
ko_fed,ko,fed,C9H8O3(3),0.6092866689993398,0.016263396608115623,0.016263396608115623
ko_fed,ko,fed,octanoyl carnitine/L-Octanoylcarnitine,0.6089644226246035,9.806299149530287e-4,9.806299149530287e-4
ko_fed,ko,fed,benzoate,0.6052799445776765,0.01789897516548644,0.01789897516548644
ko_fed,ko,fed,Glycyl-phenylalanine,0.6046844005794677,0.05391383666871396,0.05391383666871396
ko_fed,ko,fed,Taurodeoxycholic acid/taurochenodeoxycholate,0.5986791840822777,0.05672731100624265,0.05672731100624265
ko_fed,ko,fed,succinate(2-),0.5933481634157106,0.008211472634030593,0.008211472634030593
ko_fed,ko,fed,phenylacetaldehyde,0.5921299549368856,0.020138856433566686,0.020138856433566686
ko_fed,ko,fed,pendtadenoyl carnitine,0.5902668617152725,0.005219184675205345,0.005219184675205345
ko_fed,ko,fed,Eicosenoic acid,0.5813327107830363,0.00678995412262918,0.00678995412262918
ko_fed,ko,fed,Guanine,0.5783460790051554,0.005969380579113709,0.005969380579113709
ko_fed,ko,fed,(R)-2-hydroxy-4-methylpentanoate,0.5609336663547886,0.026219039290474415,0.026219039290474415
ko_fed,ko,fed,Methylimidazoleacetic acid,0.5578603908779023,0.010302780001268745,0.010302780001268745
ko_fed,ko,fed,S-[2-carboxy-1-(1 H-imidazol-4-yl)ethyl]-L-cysteine,0.5414022851933543,0.0017500920762157015,0.0017500920762157015
ko_fed,ko,fed,Trimethylamine N-oxide,0.5366782932679778,0.079620397627462,0.079620397627462
ko_fed,ko,fed,NN-dimethylglycine,0.5277607333600459,0.031290886420537914,0.031290886420537914
ko_fed,ko,fed,4-pyridoxate,0.5229245010366578,0.04900924390204078,0.04900924390204078
ko_fed,ko,fed,uracil,0.5223534018559128,0.020593586220397777,0.020593586220397777
ko_fed,ko,fed,GSSG,0.5118658069699507,0.010514883884781364,0.010514883884781364
ko_fed,ko,fed,decanoyl carnitine,0.5112064406889895,0.004746431125878874,0.004746431125878874
ko_fed,ko,fed,"beta-D-Fructose 1,6-bisphosphate",0.5077216450025285,0.10012180888388386,0.10012180888388386
ko_fed,ko,fed,beta-hydroxy-beta-methylbutyrate,0.5020696963919029,0.010364155685494645,0.010364155685494645
ko_fed,ko,fed,N-Formimidoyl-L-glutamate,0.49373372293416534,0.023575481289630214,0.023575481289630214
ko_fed,ko,fed,D-Glucosamine,0.48744608250190186,0.05696292859962853,0.05696292859962853
ko_fed,ko,fed,Riboflavin,0.48644153624738945,0.1402812416733605,0.1402812416733605
ko_fed,ko,fed,glycine,0.48125936503491573,0.003114901200800094,0.003114901200800094
ko_fed,ko,fed,gama-L-glutamyl-L-alpha-aminobutyrate,0.47473245859815094,0.022060587092836707,0.022060587092836707
ko_fed,ko,fed,Pyridoxine/Norepinephrine-1,0.47095803301748757,0.05049713801118234,0.05049713801118234
ko_fed,ko,fed,glycochenodeoxycholate,0.4645761071477388,0.01763900810661237,0.01763900810661237
ko_fed,ko,fed,adenosine diphosphate ribose,0.4596538547677298,0.20365718940219035,0.20365718940219035
ko_fed,ko,fed,L-erythrulose,0.457952596597399,0.06527669354386757,0.06527669354386757
ko_fed,ko,fed,L-palmitoylcarnitine,0.45292381772476514,0.03534071981684452,0.03534071981684452
ko_fed,ko,fed,alpha-D-glucose,0.45278900905797076,0.0638461418458558,0.0638461418458558
ko_fed,ko,fed,"clupanodonic acid/docosa-4,7,10,13,16-pentaenoic acid",0.4499851635448226,0.006837284135651371,0.006837284135651371
ko_fed,ko,fed,Deoxyinosine,0.44808328269946784,0.032993623031243986,0.032993623031243986
ko_fed,ko,fed,3-oxo-10(R)-hydroxy-octadeca-6E8E12Z-trienoate/3-oxo-10(S)-hydroxy-octadeca-6E8E12Z-trienoate,0.4480208176533343,0.28159746454468754,0.28159746454468754
ko_fed,ko,fed,Xanthine,0.44702108082969855,0.04157744611739319,0.04157744611739319
ko_fed,ko,fed,Dihydroxyacetone phosphate,0.44061634225998486,0.004589079920535995,0.004589079920535995
ko_fed,ko,fed,2-methylglutaconic acid,0.4309761863594943,0.048752331691619945,0.048752331691619945
ko_fed,ko,fed,C5H10O5(6),0.4293259125232787,0.037037481926255666,0.037037481926255666
ko_fed,ko,fed,2-acetamido-5-oxopentanoate,0.42559738793066276,0.07295741133004602,0.07295741133004602
ko_fed,ko,fed,lactate,0.4243730232529875,0.0036640971805032164,0.0036640971805032164
ko_fed,ko,fed,N-acetyl-L-aspartate/2-Amino-3-oxoadipate,0.4243025152536184,5.506511898420267e-4,5.506511898420267e-4
ko_fed,ko,fed,L-kynurenine/Formyl-5-hydroxykynurenamine,0.42210792915591594,0.10967005440910466,0.10967005440910466
ko_fed,ko,fed,2-aminomuconate,0.42000692144126955,0.002232975421950225,0.002232975421950225
ko_fed,ko,fed,ribose-phosphate,0.41895936119891647,0.002108843795692926,0.002108843795692926
ko_fed,ko,fed,N(2)-acetyl-L-ornithine,0.418947491198941,0.046034751469188596,0.046034751469188596
ko_fed,ko,fed,adrenochrome/N-benzoylglycinate,0.4138176349114495,0.04032142728171273,0.04032142728171273
ko_fed,ko,fed,L-methionine,0.40992802039962584,0.005075207043562786,0.005075207043562786
ko_fed,ko,fed,2-keto-4-methylthiobutyrate,0.40245375429600116,0.01105605021439856,0.01105605021439856
ko_fed,ko,fed,sphingosine/(2S)-1-hydroxy-3-oxooctadecan-2-aminium,0.40229956462507604,0.09207125442303832,0.09207125442303832
ko_fed,ko,fed,GMP,0.39837854301987363,0.2950800410000058,0.2950800410000058
ko_fed,ko,fed,myristate,0.39070937488034235,3.0448971399087355e-4,3.0448971399087355e-4
ko_fed,ko,fed,5-Hydroxyindoleacetate,0.3839789177359722,0.16033898868715865,0.16033898868715865
ko_fed,ko,fed,L-phenylalanine,0.3836687647670007,0.029871290844798826,0.029871290844798826
ko_fed,ko,fed,Sedoheptulose 7-phosphate,0.38154889819804794,0.002024044171530082,0.002024044171530082
ko_fed,ko,fed,C6H11NO3(4),0.38000813329823774,0.07310069514322674,0.07310069514322674
ko_fed,ko,fed,L-Iditol/D-glucitol/galactitol,0.37620997492693675,0.09684991244691761,0.09684991244691761
ko_fed,ko,fed,creatinine,0.3728906738677047,0.03573569814728479,0.03573569814728479
ko_fed,ko,fed,2-deoxy-D-ribose 5-phosphate/2-Deoxy-D-ribose 1-phosphate,0.3676235475227602,0.08447827206152929,0.08447827206152929
ko_fed,ko,fed,methyl indole-3-acetate,0.35667157901150165,0.007822513314349513,0.007822513314349513
ko_fed,ko,fed,C4H9NO2(4),0.3562161349269317,0.014247142295458258,0.014247142295458258
ko_fed,ko,fed,N-acetyl-seryl-aspartate,0.35415211325164125,0.0034539406460804903,0.0034539406460804903
ko_fed,ko,fed,Valine,0.34825401592452465,0.009365581528999125,0.009365581528999125
ko_fed,ko,fed,L-fucose/L-Fuculose,0.34327012083441727,0.10984321453459413,0.10984321453459413
ko_fed,ko,fed,L-threonate,0.3421349255268898,0.02078337375167734,0.02078337375167734
ko_fed,ko,fed,acetyl-CoA,0.3346488667457237,0.5353174507544661,0.5353174507544661
ko_fed,ko,fed,AMP,0.3290494997576445,0.003543761225913894,0.003543761225913894
ko_fed,ko,fed,L-isoleucine/L-leucine,0.32511881429662876,0.002147757660894601,0.002147757660894601
ko_fed,ko,fed,itaconate/Mesaconate,0.32391783932959467,0.011366372788130115,0.011366372788130115
ko_fed,ko,fed,GDP-D-mannose,0.3101002261879226,0.01654171259607322,0.01654171259607322
ko_fed,ko,fed,ADP-mannose/GDP-L-fucose/ADP alpha-D-glucoside,0.30543145029376717,0.013329298785886406,0.013329298785886406
ko_fed,ko,fed,L-tryptophan,0.3037735605719701,0.0037235925438762326,0.0037235925438762326
ko_fed,ko,fed,Hypoxanthine,0.2861251680753962,0.09769555721300953,0.09769555721300953
ko_fed,ko,fed,D-Alanyl-D-alanine,0.28514920623307205,0.7272635399922207,0.7272635399922207
ko_fed,ko,fed,C4H6O3(3),0.2744001682140282,0.04019191617071305,0.04019191617071305
ko_fed,ko,fed,pseudoecgonine/ecgonine,0.2585276130147207,0.008072040841969679,0.008072040841969679
ko_fed,ko,fed,Diphosphate,0.23613512833825703,0.0667990048367098,0.0667990048367098
ko_fed,ko,fed,2-oxoglutarate(2-),0.21527299073318082,0.15826802706363888,0.15826802706363888
ko_fed,ko,fed,C20H28O2(7),0.21315240410980843,0.2665120082012407,0.2665120082012407
ko_fed,ko,fed,cis-aconitate,0.21251774763579453,0.025399153694350758,0.025399153694350758
ko_fed,ko,fed,trans-Hexadec-2-enoyl carnitine,0.19604771152370168,0.13521885898114397,0.13521885898114397
ko_fed,ko,fed,"8,11,14-Eicosatrienoic acid (DGLA)",0.1886675889025895,0.13501276689028277,0.13501276689028277
ko_fed,ko,fed,thiosulfate,0.18342541435158685,0.5438604390630803,0.5438604390630803
ko_fed,ko,fed,Glycylproline/L-Prolinylglycine,0.17575531376498313,0.07253019296563748,0.07253019296563748
