group_id,genotype_id,status_id,metabolite,normalized_control,p.value,q.value
ko_fed,ko,fed,stearoylcarnitine,0.16841088588048336,0.40808760021929136,0.40808760021929136
ko_fed,ko,fed,NAD+,0.1679412731887512,0.03796920685708165,0.03796920685708165
ko_fed,ko,fed,citrate/isocitrate,0.15800804958670392,0.09739884295263113,0.09739884295263113
ko_fed,ko,fed,N-phosphocreatinate,0.15661682005397162,0.006602953932940318,0.006602953932940318
ko_fed,ko,fed,"5,6-dihydrothymine",0.15064736195853476,0.02381469244138724,0.02381469244138724
ko_fed,ko,fed,C20H32O4(21),0.1475091294955201,0.34298480210032306,0.34298480210032306
ko_fed,ko,fed,Methionine sulfoxide,0.14091150579352885,0.09083157184930635,0.09083157184930635
ko_fed,ko,fed,C20H28O(5),0.1391962403029273,0.34821877783348476,0.34821877783348476
ko_fed,ko,fed,heptadecanoyl carnitine,0.1363971059792958,0.5004100989675301,0.5004100989675301
ko_fed,ko,fed,Elaidic carnitine/Vaccenyl carnitine,0.13456378648783485,0.3419477114032793,0.3419477114032793
ko_fed,ko,fed,citr_L[e],0.12159390438345359,0.17286910071361572,0.17286910071361572
ko_fed,ko,fed,(R)-carnitine,0.12027522342179253,0.2687657155639536,0.2687657155639536
ko_fed,ko,fed,D-Glycerate 3-phosphate/D-Glycerate 2-phosphate,0.11668481987344255,0.31500784797757814,0.31500784797757814
ko_fed,ko,fed,creatine,0.11299436367724287,0.013003302162229708,0.013003302162229708
ko_fed,ko,fed,N-Methylethanolamine phosphate,0.10198518516380044,0.19630772030924246,0.19630772030924246
ko_fed,ko,fed,arginine,0.09435296822322314,0.040727264797096395,0.040727264797096395
ko_fed,ko,fed,L-cysteinylglycine,0.09268588251950878,0.21849399131577077,0.21849399131577077
ko_fed,ko,fed,(-)-Salsolinol/NN-dimethyldopaminequinone-1,0.06894485095111473,0.7367880625686212,0.7367880625686212
ko_fed,ko,fed,arachidonic acid,0.06359712273528828,0.31073232879700236,0.31073232879700236
ko_fed,ko,fed,glutathione,0.063054635041361,0.4110953588923037,0.4110953588923037
ko_fed,ko,fed,Phosphodimethylethanolamine,0.062268766823875644,0.1711293865921189,0.1711293865921189
ko_fed,ko,fed,UDP-D-glucuronate,0.05555880708610772,0.7140376073081351,0.7140376073081351
ko_fed,ko,fed,carnosine,0.05515910546063433,0.652183365878322,0.652183365878322
ko_fed,ko,fed,C9H13N5O3(4),0.04702180221484653,0.8711506392912423,0.8711506392912423
ko_fed,ko,fed,D-glycerate,0.046538376169309004,0.709552035726609,0.709552035726609
ko_fed,ko,fed,tetradecenoyl carnitine,0.04460836907908927,0.5421474247090127,0.5421474247090127
ko_fed,ko,fed,3-dehydro-L-gulonate/D-glucuronate/L-iduronate,0.040445668036902305,0.7481985173992654,0.7481985173992654
ko_fed,ko,fed,glutaryl carnitine,0.03554002481384799,0.7870544224180959,0.7870544224180959
ko_fed,ko,fed,5-Methylthioadenosine,0.03189929011360467,0.785327751151361,0.785327751151361
ko_fed,ko,fed,UDP-alpha-D-xylose,0.018932949735241067,0.9361528092519917,0.9361528092519917
ko_fed,ko,fed,S-adenosyl-L-methionine,0.011871524886373663,0.908365240019604,0.908365240019604
ko_fed,ko,fed,glycine betaine,0.004101794510717127,0.9065883471742298,0.9065883471742298
ko_fed,ko,fed,Phosphoenolpyruvate,0.0036721324812880596,0.9015264542389517,0.9015264542389517
ko_fed,ko,fed,"4-Hydroxyphenylacetate/2-Hydroxyphenylacetate/3,4-Dihydroxyphenylacetaldehyde",-4.886802172994938e-5,0.9934755455928124,0.9934755455928124
ko_fed,ko,fed,linoleic acid/linoelaidic acid (all trans C18:2)/octadecadienoate (n-C18:2),-0.007861611054217121,0.8031743108006328,0.8031743108006328
ko_fed,ko,fed,C20H30O2(4),-0.012597952362362719,0.8664408671009352,0.8664408671009352
ko_fed,ko,fed,L-threonine,-0.013136381917200643,0.8701778185367273,0.8701778185367273
ko_fed,ko,fed,pentadecanoate,-0.01756441178041257,0.8050564165464577,0.8050564165464577
ko_fed,ko,fed,L-alanine,-0.02417833866812913,0.33968354100811704,0.33968354100811704
ko_fed,ko,fed,nonanoate,-0.024834061448618883,0.8303158325851828,0.8303158325851828
ko_fed,ko,fed,propionyl-carnitine,-0.026658827746315932,0.6785800343671933,0.6785800343671933
ko_fed,ko,fed,acetamidopropanal,-0.04810714471612343,0.5293568499110497,0.5293568499110497
ko_fed,ko,fed,L-proline,-0.04810714471612343,0.5293568499110497,0.5293568499110497
ko_fed,ko,fed,gama-L-glutamyl-L-alanine/5-L-Glutamyl-L-alanine-1,-0.04952083049547085,0.7392805617246092,0.7392805617246092
ko_fed,ko,fed,malate(2-),-0.07219725949144144,0.03143273003422042,0.03143273003422042
ko_fed,ko,fed,caprate,-0.07433151124072641,0.5189198563401274,0.5189198563401274
ko_fed,ko,fed,fumarate,-0.0839770695861534,0.03659054896516896,0.03659054896516896
ko_fed,ko,fed,"4-hydroxy-2-nonenal/3,4-epoxynonanal",-0.08490190532285997,0.3912828595780428,0.3912828595780428
ko_fed,ko,fed,3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid,-0.0849329703569417,0.4232735791438567,0.4232735791438567
ko_fed,ko,fed,Linoleyl carnitine/Linoelaidyl carnitine,-0.11259784648681403,0.520959847182354,0.520959847182354
ko_fed,ko,fed,N(omega)-(L-Arginino)succinate,-0.11746199315573828,0.22089452330808043,0.22089452330808043
ko_fed,ko,fed,guanosine,-0.11998786389661475,0.6394980160938568,0.6394980160938568
ko_fed,ko,fed,(R)-mevalonate,-0.12689413487420018,0.044882438270224784,0.044882438270224784
ko_fed,ko,fed,fructoseglycine,-0.13216406942616862,0.9193788743011224,0.9193788743011224
ko_fed,ko,fed,laurate,-0.13260855629380805,0.45989310646473885,0.45989310646473885
ko_fed,ko,fed,D-Erythrose 4-phosphate,-0.13721049632032134,0.3289696396694459,0.3289696396694459
ko_fed,ko,fed,dopaminochrome,-0.15044850753494052,0.39798949562776376,0.39798949562776376
ko_fed,ko,fed,Pyridoxal,-0.15942907254413186,0.2663474153779603,0.2663474153779603
ko_fed,ko,fed,L-glutamate,-0.16166078937246553,5.895730750000062e-4,5.895730750000062e-4
ko_fed,ko,fed,dTTP,-0.1618333016547299,0.5156634612738571,0.5156634612738571
ko_fed,ko,fed,Coenzyme A,-0.16967533193234866,0.6113585702978029,0.6113585702978029
ko_fed,ko,fed,3-Ureidoisobutyrate/Glycylsarcosine,-0.17403731646321555,0.08230031559891311,0.08230031559891311
ko_fed,ko,fed,L-4-hydroxyglutamate semialdehyde,-0.17866324982870907,0.0011986486506300744,0.0011986486506300744
ko_fed,ko,fed,palmitate,-0.17871915772648705,0.3968142419148351,0.3968142419148351
ko_fed,ko,fed,phenylacetate/(4-hydroxyphenyl)acetaldehyde,-0.18032514261941537,0.26871241039844035,0.26871241039844035
ko_fed,ko,fed,UDP-D-glucose/UDP-D-galactose,-0.1816403057101219,0.02576844176683618,0.02576844176683618
ko_fed,ko,fed,stearate,-0.18464500736463663,0.21303124411205984,0.21303124411205984
ko_fed,ko,fed,thiamine,-0.18750851799302262,0.4414529453164235,0.4414529453164235
ko_fed,ko,fed,L-glutamine,-0.18780804223372863,0.07226643806755777,0.07226643806755777
ko_fed,ko,fed,pyruvate,-0.20549013813470887,0.1325569030573057,0.1325569030573057
ko_fed,ko,fed,decenoyl carnitine,-0.22179401932927334,0.22894640642056843,0.22894640642056843
ko_fed,ko,fed,adenosine,-0.23339121207361066,0.5843827959615213,0.5843827959615213
ko_fed,ko,fed,margarate,-0.2353332214248939,0.08534391819676108,0.08534391819676108
ko_fed,ko,fed,Deoxyuridine,-0.23721469987211563,0.28912677105030726,0.28912677105030726
ko_fed,ko,fed,ATP,-0.24370198708799862,0.35922360686062,0.35922360686062
ko_fed,ko,fed,dATP,-0.24565908222703806,0.41536227188909847,0.41536227188909847
ko_fed,ko,fed,perillyl aldehyde,-0.24615653183952682,0.1466204838009668,0.1466204838009668
ko_fed,ko,fed,G6P/F6P,-0.2485531960549577,0.07438933929174066,0.07438933929174066
ko_fed,ko,fed,L-2-aminoadipate,-0.2500492515775837,0.03588866901039135,0.03588866901039135
ko_fed,ko,fed,UMP,-0.26331199907131736,0.13761803395174396,0.13761803395174396
ko_fed,ko,fed,choline phosphate,-0.26924381910802,0.12657092936794037,0.12657092936794037
ko_fed,ko,fed,4-nitrophenolate,-0.2725228932909012,0.033774230895776816,0.033774230895776816
ko_fed,ko,fed,6-Phosphogluconic acid,-0.27428573257297845,0.375794668828007,0.375794668828007
ko_fed,ko,fed,myo-inositol,-0.2748637412244814,0.04697491275128851,0.04697491275128851
ko_fed,ko,fed,omega hydroxy tetradecanoate (n-C14:0),-0.2801929359834965,0.14553765437992278,0.14553765437992278
ko_fed,ko,fed,C6H12O6(5),-0.2852143535190261,0.04399652917049803,0.04399652917049803
ko_fed,ko,fed,NADP+,-0.29647471649579177,0.5849263138357607,0.5849263138357607
ko_fed,ko,fed,UDP-N-acetyl-alpha-D-glucosamine/UDP-N-acetyl-alpha-D-galactosamine,-0.30397268473790956,0.0030007235320027646,0.0030007235320027646
ko_fed,ko,fed,acetylcholine/4-(trimethylammonio)butanoate,-0.30855249411186847,0.00742855375863165,0.00742855375863165
ko_fed,ko,fed,phytanic acid/arachidic acid,-0.3221135561114205,0.06558837059630535,0.06558837059630535
ko_fed,ko,fed,S-Adenosyl-L-homocysteine,-0.3413135823135616,0.4540733709350107,0.4540733709350107
ko_fed,ko,fed,lysine,-0.34690542020348164,0.004705593375943073,0.004705593375943073
ko_fed,ko,fed,4-hydroperoxy-2-nonenal,-0.3606015702260912,0.023128101527957533,0.023128101527957533
ko_fed,ko,fed,C4H8O3(3),-0.3704960287460099,0.015424357275990848,0.015424357275990848
ko_fed,ko,fed,UDP,-0.3706729288516624,0.01663740803485888,0.01663740803485888
ko_fed,ko,fed,succinyl carnitine,-0.37702499561809927,0.09246054254044347,0.09246054254044347
ko_fed,ko,fed,limonene/(+)-alpha-pinene,-0.3889195839098865,0.11036740476885468,0.11036740476885468
ko_fed,ko,fed,Methylisocitric acid/2-methylcitrate,-0.4004611871925962,0.004641341012884013,0.004641341012884013
ko_fed,ko,fed,2-Ketobutyric acid,-0.40546207168776033,0.002928161630114014,0.002928161630114014
ko_fed,ko,fed,CDP,-0.41228831358310103,0.214373861170186,0.214373861170186
ko_fed,ko,fed,9(10)-EpOME/12(13)-EpOME,-0.41314112448059603,0.44341845382945844,0.44341845382945844
ko_fed,ko,fed,Azelaic acid,-0.430489155483824,0.013190662536019917,0.013190662536019917
ko_fed,ko,fed,L-serine,-0.4462074247697885,0.011582944730018335,0.011582944730018335
ko_fed,ko,fed,Glycylleucine,-0.45084602068230595,0.009484161795193355,0.009484161795193355
ko_fed,ko,fed,UTP,-0.4966505410408348,0.17813049171561934,0.17813049171561934
ko_fed,ko,fed,N-acetylneuraminic acid,-0.5041639000710786,0.19306417042572965,0.19306417042572965
ko_fed,ko,fed,S-(2-Methylpropanoyl)-dihydrolipoamide,-0.5125612471354705,0.44245145003719283,0.44245145003719283
ko_fed,ko,fed,N6N6N6-Trimethyl-L-lysine,-0.5234123537613952,2.772281461011749e-4,2.772281461011749e-4
ko_fed,ko,fed,naphthalene,-0.5622504700792336,0.010893899986688656,0.010893899986688656
ko_fed,ko,fed,4(R)-hydroxy-dodec-6Z-enoate/4(S)-hydroxy-dodec-6Z-enoate,-0.6072953481138631,0.028558977911080734,0.028558977911080734
ko_fed,ko,fed,octenoyl carnitine,-0.6118260073628837,0.0015352804034380648,0.0015352804034380648
ko_fed,ko,fed,ADP,-0.6384967522338082,0.033818123877842506,0.033818123877842506
ko_fed,ko,fed,L-Alanyl-L-leucine,-0.6515357569295119,0.0013560826006184697,0.0013560826006184697
ko_fed,ko,fed,GDP,-0.671689082537244,0.004468989478025245,0.004468989478025245
ko_fed,ko,fed,(S)-dihydroorotate,-0.7173614000007369,0.12042360577527438,0.12042360577527438
ko_fed,ko,fed,L-histidine,-0.7301964368071374,0.015672667313601424,0.015672667313601424
ko_fed,ko,fed,L-cysteate,-0.7579768846909248,0.021622323657162656,0.021622323657162656
ko_fed,ko,fed,uridine,-0.783960858576588,0.1712488622243749,0.1712488622243749
ko_fed,ko,fed,omega hydroxy hexadecanoate (n-C16:0),-0.805759692578904,0.04068575322839016,0.04068575322839016
ko_fed,ko,fed,aspartate,-0.8507000092754305,2.183818429121605e-5,2.183818429121605e-5
ko_fed,ko,fed,CTP,-0.8614837167765756,0.046899765343880385,0.046899765343880385
ko_fed,ko,fed,omega hydroxy dodecanoate (n-C12:0),-0.8648323074489769,0.004390459708395431,0.004390459708395431
ko_fed,ko,fed,inosine,-0.8699838333835169,0.007091435181010611,0.007091435181010611
ko_fed,ko,fed,O-Phospho-L-serine,-0.9515186086180426,0.00488630888902511,0.00488630888902511
ko_fed,ko,fed,adipic acid,-0.9520626487406764,0.05930757624608306,0.05930757624608306
ko_fed,ko,fed,CMP-N-trimethyl-2-aminoethylphosphonate,-1.1167603235717891,0.11717004429026084,0.11717004429026084
ko_fed,ko,fed,L-asparagine,-1.1458553326108063,0.0014010841308744954,0.0014010841308744954
ko_fed,ko,fed,Ureidopropionic acid/Glycyl-glycine,-1.1517179191266855,0.0014591692006723337,0.0014591692006723337
ko_fed,ko,fed,Ornithine,-1.1563726539036072,0.0062297514676279446,0.0062297514676279446
ko_fed,ko,fed,C18H32O4(3),-1.1712950610373458,0.007543042809129979,0.007543042809129979
ko_fed,ko,fed,GTP,-1.2660614497408684,0.035203361559852785,0.035203361559852785
ko_fed,ko,fed,Flavin adenine dinucleotide oxidized,-1.3054007963222685,0.361392800524844,0.361392800524844
ko_fed,ko,fed,Cystine,-1.5463949469465643,0.2067891854343487,0.2067891854343487
ko_fed,ko,fed,Hexadecanedioic acid,-1.56807349782873,0.006011406314281876,0.006011406314281876
ko_fed,ko,fed,"9,10-hydroxyoctadec-12(Z)-enoate/12,13-hydroxyoctadec-9(Z)-enoate",-1.6115044534055774,0.006901195247133535,0.006901195247133535
ko_fed,ko,fed,3(S)10(R)-OH-octadeca-6-trans-412-cis-trienoate,-1.6384012961243368,0.006653766008285861,0.006653766008285861
ko_fed,ko,fed,L-cystathionine,-2.09674130898863,7.502621047172623e-4,7.502621047172623e-4
ko_fed,ko,fed,3-Hydroxy-N6N6N6-trimethyl-L-lysine,-2.4199633323169345,5.825170819358539e-4,5.825170819358539e-4
ko_fed,ko,fed,isoputreanine/putreanine,-2.757016024526134,0.0036086074521681005,0.0036086074521681005
ko_fed,ko,fed,oxalatosuccinate,-4.195425039246724,0.008073989649215,0.008073989649215
